lon,lat,alt,minute,hour,day,month,year,T_amb,wind_speed,wind_dir,humidity,irradiance,cloud_cover,pressure,pv_height,pitch,roll,yaw,T_operating,eta,eta_mc_sigma
       -0.1300,       51.5100,       11.0000,        0.0000,        9.0000,       80.0000,        3.0000,     2024.0000,      281.9721,        5.6901,      212.5347,        0.7298,      859.5810,        0.4324,    99293.2589,        1.4834,       31.1451,        3.2345,        9.6448,  288.3690,0.207825,  4.1233E-06
     -112.0700,       33.4500,      331.0000,        0.0000,       13.0000,      200.0000,        7.0000,     2024.0000,      308.2992,        0.0885,      328.9836,        0.2145,     1356.2021,        0.1012,    96394.7346,        2.2043,       24.1982,        1.3203,      -11.8920,  349.2052,0.159156,  1.5227E-06
      103.8200,        1.3500,       15.0000,       30.0000,       14.0000,      120.0000,        4.0000,     2024.0000,      296.1005,        2.4447,      197.7625,        0.8711,     1094.0961,        0.9864,   100414.1384,        1.2185,        5.7788,       -0.6982,       16.2725,  296.4398,0.201368,  2.5543E-06
     -122.0000,       37.5000,       25.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      301.3462,        2.5751,      253.6867,        0.3689,     1182.2974,        0.0695,   100059.2413,        2.0549,       33.8932,        5.4020,      -15.1323,  329.9268,0.174579,  3.4653E-06
     -112.0700,       33.4500,      331.0000,        0.0000,       13.0000,      200.0000,        7.0000,     2024.0000,      318.2356,        1.4183,      308.5686,        0.1345,     1255.6055,        0.1223,    96300.1972,        2.1611,       29.8071,        1.7095,      -16.9754,  349.0670,0.159266,  3.4493E-06
      103.8200,        1.3500,       15.0000,       30.0000,       14.0000,      120.0000,        4.0000,     2024.0000,      305.2282,        0.5167,      165.2511,        0.9489,      980.8901,        0.9857,    98465.0817,        0.9901,        8.8706,        0.4310,       25.5141,  305.6148,0.194028,  1.1673E-06
     -122.0000,       37.5000,       25.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      301.5053,        3.1527,      289.6297,        0.3477,     1186.8679,        0.0393,    99084.9299,        2.0829,       23.4763,       -2.9917,      -39.7050,  330.3989,0.174201,  4.1582E-06
     -112.0700,       33.4500,      331.0000,        0.0000,       13.0000,      200.0000,        7.0000,     2024.0000,      322.2620,        3.2121,      334.7414,        0.2214,     1239.9977,        0.1257,    97227.8808,        2.3818,       23.9538,        1.7899,       -0.2807,  348.8658,0.159427,  5.7379E-06
     -122.0000,       37.5000,       25.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      303.4765,        3.7927,      253.1507,        0.3471,     1192.0827,        0.1069,   100059.0481,        2.0166,       35.3889,        6.7057,      -26.0314,  327.6772,0.176378,  6.0780E-06
      -18.0000,       65.0000,       52.0000,        0.0000,       10.0000,      355.0000,       12.0000,     2024.0000,      234.7181,       10.6798,      119.6242,        0.8599,      252.5677,        0.5645,    98711.5366,        1.4401,       73.3137,        1.4663,       -2.4560,  236.1360,0.249611,  7.6572E-06
       55.3000,       25.2000,        5.0000,        0.0000,       10.0000,      280.0000,       10.0000,     2024.0000,      307.4189,        4.3070,      197.5467,        0.4238,     1013.4723,        0.1195,    98065.7395,        2.9692,       15.6630,       -6.3013,       22.6352,  322.0822,0.180854,  6.7309E-06
     -122.0000,       37.5000,       25.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      303.6370,        4.6316,      284.3090,        0.3033,     1186.3038,        0.0392,    97761.3452,        2.0498,       23.3960,       -5.3403,        2.3059,  329.4846,0.174932,  7.3279E-06
      103.8200,        1.3500,       15.0000,       30.0000,       14.0000,      120.0000,        4.0000,     2024.0000,      297.6341,        3.1189,      204.8555,        0.8818,     1076.8818,        0.9562,   101039.1279,        1.0720,        2.9123,       -2.9026,      -26.7379,  298.6487,0.199601,  3.6988E-06
      -68.0000,      -16.5000,     3600.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      276.4589,        9.3129,      285.3782,        0.1739,     1294.0456,        0.1004,    63916.1715,        1.8577,       13.7933,       -3.1367,       22.9870,  287.5426,0.208486,  8.8678E-06
     -122.0000,       37.5000,       25.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      308.1135,        1.5043,      283.0331,        0.3311,     1224.3572,        0.1687,   100819.2237,        1.8199,       23.8693,        1.7179,      -18.1439,  339.8863,0.166611,  3.0833E-06
      -68.0000,      -16.5000,     3600.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      274.3825,        8.7225,      293.9487,        0.1768,     1340.5960,        0.0254,    66944.6985,        1.7136,       22.6092,        2.3074,       11.0696,  284.6371,0.210810,  7.9139E-06
     -122.0000,       37.5000,       25.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      305.8619,        2.9096,      291.7506,        0.3486,     1308.1097,        0.0334,   101023.7445,        1.8465,       33.5507,        4.8374,      -22.5029,  338.5377,0.167690,  3.4796E-06
       55.3000,       25.2000,        5.0000,        0.0000,       10.0000,      280.0000,       10.0000,     2024.0000,      298.9331,        1.5373,      193.4067,        0.4221,     1071.2335,        0.0945,    98914.8938,        3.0847,       18.8365,       -3.4370,       16.7146,  321.1163,0.181627,  3.4043E-06
     -112.0700,       33.4500,      331.0000,        0.0000,       13.0000,      200.0000,        7.0000,     2024.0000,      316.0214,        1.3289,      335.4981,        0.1121,     1279.6645,        0.1159,    97998.4829,        2.2278,       26.4131,        4.3137,      -12.4071,  348.7880,0.159490,  2.2264E-06
     -122.0000,       37.5000,       25.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      304.9850,        4.4085,      287.2750,        0.3926,     1267.3155,        0.1061,   101322.5876,        2.2651,       25.8667,       -5.2246,       -5.3751,  330.2886,0.174289,  5.5263E-06
      -18.0000,       65.0000,       52.0000,        0.0000,       10.0000,      355.0000,       12.0000,     2024.0000,      236.6267,       13.7805,      151.8447,        0.7280,      278.2642,        0.5354,   100623.4272,        1.4820,       75.7476,       -1.8113,       27.4363,  237.5134,0.248509,  7.9678E-06
      151.2100,      -33.8700,       39.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      293.6921,        2.1260,       81.8227,        0.5305,      868.3961,        0.2865,    97820.9430,        1.3729,       49.1521,        5.1339,       29.1217,  293.6921,0.203566,  2.7267E-06
      151.2100,      -33.8700,       39.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      293.5862,        4.2001,       91.3762,        0.4915,      858.5540,        0.3180,    97881.5613,        1.6578,       54.3521,       -2.6241,       24.6334,  293.5862,0.203651,  4.9666E-06
       -0.1300,       51.5100,       11.0000,        0.0000,        9.0000,       80.0000,        3.0000,     2024.0000,      280.2877,        5.7340,      225.2482,        0.7562,      809.0946,        0.4437,   101297.0219,        1.5099,       31.7126,       -6.8218,       24.9202,  284.9605,0.210552,  5.0445E-06
      151.2100,      -33.8700,       39.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      288.5865,        3.1203,       71.9821,        0.5345,      915.0604,        0.1769,    97764.4906,        1.1984,       50.9810,        4.4224,       30.8160,  288.5865,0.207651,  2.8762E-06
      -68.0000,      -16.5000,     3600.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      277.6126,        6.3328,      254.6387,        0.1407,     1266.2693,        0.0432,    64973.5289,        1.8726,       26.9105,       -0.9555,       -7.0827,  287.0317,0.208895,  6.7027E-06
      -68.0000,      -16.5000,     3600.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      276.1196,        7.9857,      247.3084,        0.1446,     1356.3211,        0.1275,    66991.0110,        1.9911,       18.2261,       -0.3255,      -19.2721,  286.9233,0.208981,  7.0650E-06
       25.0000,       23.5000,      200.0000,        0.0000,       11.0000,       90.0000,        3.0000,     2024.0000,      312.2470,       23.9565,       63.1584,        0.0650,      580.3942,        0.7096,    96912.8419,        3.8549,       30.3284,        8.9313,       31.0680,  313.1232,0.188021,  3.3546E-05
      103.8200,        1.3500,       15.0000,       30.0000,       14.0000,      120.0000,        4.0000,     2024.0000,      309.1866,        1.7061,      193.7655,        0.9681,      999.1650,        0.9247,   100329.9546,        0.9484,        8.7350,        2.0027,        1.5563,  310.9961,0.189723,  2.0885E-06
      -18.0000,       65.0000,       52.0000,        0.0000,       10.0000,      355.0000,       12.0000,     2024.0000,      237.0080,       12.2895,      162.6871,        0.8793,      276.9669,        0.6019,   100292.8128,        1.1436,       84.1819,        2.7621,        9.8567,  238.2734,0.247901,  7.6078E-06
     -122.0000,       37.5000,       25.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      302.3896,        4.0246,      294.4585,        0.3048,     1307.2091,        0.0202,    98015.0824,        2.1252,       28.6185,       -7.0087,      -26.1410,  331.7742,0.173101,  5.5601E-06
       25.0000,       23.5000,      200.0000,        0.0000,       11.0000,       90.0000,        3.0000,     2024.0000,      305.4040,       21.5860,       81.0251,        0.1369,      566.1328,        0.6866,    96785.7269,        3.9806,       31.7512,       12.7724,      -16.1485,  306.5357,0.193291,  2.6751E-05
     -122.0000,       37.5000,       25.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      312.1017,        3.5359,      253.9805,        0.4061,     1104.6197,        0.1647,    98070.5430,        1.9794,       34.9473,       -7.1675,      -17.2969,  334.0717,0.171263,  3.6986E-06
      151.2100,      -33.8700,       39.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      294.2253,        5.8915,       81.6825,        0.5163,      969.7562,        0.3159,    98125.0573,        1.1411,       59.4456,        1.5430,        8.1705,  294.2253,0.203140,  4.0582E-06
      103.8200,        1.3500,       15.0000,       30.0000,       14.0000,      120.0000,        4.0000,     2024.0000,      303.3275,        1.5818,      157.3953,        0.9033,      985.3304,        0.9826,    99549.6454,        1.0750,       14.8790,       -7.1061,       -3.9944,  303.7033,0.195557,  2.5158E-06
     -112.0700,       33.4500,      331.0000,        0.0000,       13.0000,      200.0000,        7.0000,     2024.0000,      321.6899,        2.8044,      321.3572,        0.1097,     1263.8624,        0.0813,    98284.8845,        2.2473,       25.6956,       -1.1599,       16.7389,  352.5121,0.156510,  3.9350E-06
      151.2100,      -33.8700,       39.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      282.1629,        4.4897,      108.1923,        0.5020,      884.5257,        0.3290,   100774.1437,        1.6616,       61.2416,       -1.5765,       33.3973,  282.1629,0.212790,  3.7755E-06
       25.0000,       23.5000,      200.0000,        0.0000,       11.0000,       90.0000,        3.0000,     2024.0000,      315.0416,       21.4685,      110.7824,        0.0792,      400.3545,        0.7443,   100306.0515,        4.2193,       27.7184,       11.2952,       -9.2982,  315.7071,0.185954,  2.2454E-05
      -68.0000,      -16.5000,     3600.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      277.3933,        9.6555,      264.5079,        0.1570,     1341.1409,        0.0487,    66840.3612,        1.8675,       26.0367,        4.9512,       -2.5253,  285.3477,0.210242,  8.1396E-06
     -112.0700,       33.4500,      331.0000,        0.0000,       13.0000,      200.0000,        7.0000,     2024.0000,      315.5661,        1.0169,      326.2933,        0.0921,     1317.9906,        0.0263,    99892.0707,        2.7621,       25.6296,       -4.9751,       15.4070,  354.9849,0.154532,  2.4265E-06
       55.3000,       25.2000,        5.0000,        0.0000,       10.0000,      280.0000,       10.0000,     2024.0000,      304.2434,        4.8394,      204.0809,        0.5120,     1023.1658,        0.1676,   100833.9256,        2.9274,       20.7729,       -6.2326,       -4.9836,  319.1147,0.183228,  5.2916E-06
      103.8200,        1.3500,       15.0000,       30.0000,       14.0000,      120.0000,        4.0000,     2024.0000,      299.1805,        3.4518,      173.5656,        0.8919,     1028.0281,        0.9690,    99065.9295,        0.9543,        4.6127,        6.7329,      -26.0896,  299.8421,0.198646,  2.8154E-06
       55.3000,       25.2000,        5.0000,        0.0000,       10.0000,      280.0000,       10.0000,     2024.0000,      298.8398,        3.3484,      153.4427,        0.4972,     1193.1535,        0.0731,    99524.0237,        3.3148,       20.3187,        3.9319,       23.9553,  318.7604,0.183512,  5.0508E-06
      103.8200,        1.3500,       15.0000,       30.0000,       14.0000,      120.0000,        4.0000,     2024.0000,      308.7427,        1.4882,      170.0730,        0.9760,     1051.3541,        0.9865,    98324.8499,        1.3156,       16.3484,        5.2987,        5.5177,  309.0612,0.191271,  2.7656E-06
       55.3000,       25.2000,        5.0000,        0.0000,       10.0000,      280.0000,       10.0000,     2024.0000,      303.5468,        2.9939,      161.6086,        0.4276,     1202.6699,        0.1606,    99760.9034,        2.9322,       24.4689,        2.7696,       28.0337,  321.9377,0.180970,  5.6182E-06
      -68.0000,      -16.5000,     3600.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      281.2180,        8.5825,      298.0476,        0.1838,     1350.3685,        0.0497,    61124.3946,        1.9417,       21.3852,        2.8811,       -8.3144,  291.3852,0.205412,  8.3634E-06
     -122.0000,       37.5000,       25.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      309.2353,        4.9388,      264.2258,        0.3268,     1127.2364,        0.1733,   100634.6090,        2.2135,       25.1477,        2.3603,      -37.8147,  328.8921,0.175406,  7.2510E-06
      -68.0000,      -16.5000,     3600.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      277.6580,        8.0046,      289.9341,        0.2609,     1298.8202,        0.0856,    62747.8986,        2.2321,       16.0213,       -4.8614,      -30.3102,  288.8894,0.207409,  7.5278E-06
       -0.1300,       51.5100,       11.0000,        0.0000,        9.0000,       80.0000,        3.0000,     2024.0000,      280.0031,        5.9497,      252.0888,        0.7708,      873.4685,        0.4112,    98174.0147,        1.3455,       39.2473,       -2.6195,      -26.7468,  289.7041,0.206757,  5.6592E-06
      -68.0000,      -16.5000,     3600.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      281.2900,        7.4847,      251.2794,        0.1914,     1336.7255,        0.0048,    67109.2708,        1.9870,       17.8566,       -1.0750,      -15.0816,  294.0380,0.203290,  7.2507E-06
       -0.1300,       51.5100,       11.0000,        0.0000,        9.0000,       80.0000,        3.0000,     2024.0000,      284.6687,        4.3306,      235.5200,        0.6663,      768.1457,        0.4514,   100357.2211,        1.3857,       39.9483,        1.7436,      -19.3109,  293.3140,0.203869,  4.2926E-06
      -68.0000,      -16.5000,     3600.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      277.7770,        9.4327,      292.8519,        0.2696,     1271.5506,        0.1139,    60899.2724,        2.0934,       13.8150,        0.9042,      -26.1692,  288.0170,0.208106,  1.2519E-05
     -112.0700,       33.4500,      331.0000,        0.0000,       13.0000,      200.0000,        7.0000,     2024.0000,      308.9879,        1.6718,      291.2877,        0.1571,     1309.5321,        0.0906,    97374.0714,        2.5831,       24.3426,       -7.0216,       12.7108,  342.8483,0.164241,  4.0676E-06
     -112.0700,       33.4500,      331.0000,        0.0000,       13.0000,      200.0000,        7.0000,     2024.0000,      315.9034,        1.8833,      304.8065,        0.1712,     1309.4083,        0.0898,    98062.5796,        2.8250,       26.5604,        5.4557,        1.7384,  347.8664,0.160227,  5.0667E-06
     -122.0000,       37.5000,       25.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      301.3507,        3.6558,      258.2773,        0.3901,     1103.6500,        0.1255,   100617.0258,        2.0193,       24.4987,       -4.5999,      -35.5891,  324.7216,0.178743,  5.4008E-06
     -112.0700,       33.4500,      331.0000,        0.0000,       13.0000,      200.0000,        7.0000,     2024.0000,      316.9161,        1.2052,      299.0557,        0.0948,     1205.6466,        0.0946,    99209.1740,        2.4297,       27.7631,        0.5369,      -15.8013,  348.0805,0.160056,  2.7861E-06
       25.0000,       23.5000,      200.0000,        0.0000,       11.0000,       90.0000,        3.0000,     2024.0000,      305.7632,       20.6721,       81.0667,        0.0331,      459.0762,        0.6565,    99313.3974,        3.7847,       27.1554,       16.9067,        7.0659,  306.7549,0.193116,  2.7400E-05
       25.0000,       23.5000,      200.0000,        0.0000,       11.0000,       90.0000,        3.0000,     2024.0000,      315.4629,       20.5126,       70.8260,        0.0947,      607.7286,        0.7354,   100099.9680,        3.7105,       28.0468,        5.0122,        4.3627,  316.5397,0.185288,  2.0168E-05
     -112.0700,       33.4500,      331.0000,        0.0000,       13.0000,      200.0000,        7.0000,     2024.0000,      312.6815,        3.0728,      340.1734,        0.1857,     1240.4073,        0.0321,    99428.0095,        2.1479,       18.1895,        4.6533,      -35.6411,  341.6823,0.165174,  5.5193E-06
      -68.0000,      -16.5000,     3600.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      280.6301,        8.9064,      257.9554,        0.1642,     1274.5036,        0.0704,    62818.6990,        2.0267,       13.6322,       -5.3139,      -33.3546,  292.1798,0.204776,  7.4035E-06
      103.8200,        1.3500,       15.0000,       30.0000,       14.0000,      120.0000,        4.0000,     2024.0000,      305.7699,        0.7328,      170.9678,        0.9205,     1011.6429,        0.9712,   100779.9091,        1.1867,       15.8538,       -4.2847,       14.3425,  306.5009,0.193319,  1.6231E-06
       -0.1300,       51.5100,       11.0000,        0.0000,        9.0000,       80.0000,        3.0000,     2024.0000,      283.6059,        4.8419,      204.5352,        0.7078,      880.9694,        0.3232,    98560.6619,        1.5566,       32.6639,        4.5359,      -28.4891,  294.9338,0.202573,  5.8964E-06
       25.0000,       23.5000,      200.0000,        0.0000,       11.0000,       90.0000,        3.0000,     2024.0000,      312.0386,       22.5196,      118.0041,        0.0543,      412.0760,        0.6409,   100852.9730,        4.2945,       29.8218,       13.2080,       20.7528,  312.8755,0.188220,  3.1360E-05
     -112.0700,       33.4500,      331.0000,        0.0000,       13.0000,      200.0000,        7.0000,     2024.0000,      316.1999,        1.6966,      305.7937,        0.2183,     1230.9134,        0.0742,    98932.6402,        2.8381,       19.9885,        1.1518,      -11.7692,  347.5709,0.160463,  4.7207E-06
      151.2100,      -33.8700,       39.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      284.6390,        5.7710,       80.8504,        0.5088,      896.5490,        0.1764,    98960.3355,        1.6963,       48.3953,       -6.6091,      -10.4447,  284.6390,0.210809,  5.7834E-06
       55.3000,       25.2000,        5.0000,        0.0000,       10.0000,      280.0000,       10.0000,     2024.0000,      301.4688,        4.7792,      195.0283,        0.4281,     1063.9750,        0.1248,   101293.3911,        3.0724,       24.2812,        2.2973,        4.1713,  317.4816,0.184535,  9.5337E-06
      -68.0000,      -16.5000,     3600.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      279.9158,        6.9644,      261.1993,        0.1957,     1298.1009,        0.1275,    64935.7123,        2.1762,       21.5785,        3.6747,       21.6105,  289.8700,0.206624,  7.4134E-06
       -0.1300,       51.5100,       11.0000,        0.0000,        9.0000,       80.0000,        3.0000,     2024.0000,      278.0034,        4.7045,      212.5700,        0.7190,      856.7090,        0.3263,    99655.6106,        1.2846,       34.8111,       -2.4331,       21.5210,  285.1105,0.210432,  3.7586E-06
      -18.0000,       65.0000,       52.0000,        0.0000,       10.0000,      355.0000,       12.0000,     2024.0000,      237.6575,       12.8570,      129.3171,        0.8119,      114.2216,        0.5592,    97444.5211,        1.3287,       78.3143,       -4.2817,        7.6596,  238.1982,0.247961,  7.4821E-06
      -68.0000,      -16.5000,     3600.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      278.4985,        9.1776,      251.5446,        0.1615,     1280.8882,        0.0966,    64107.3531,        1.8182,       23.7733,        5.3614,       -5.5208,  286.7142,0.209149,  8.0162E-06
      -68.0000,      -16.5000,     3600.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      271.5358,        6.9895,      254.7111,        0.2736,     1273.2590,        0.0365,    63742.5211,        1.6572,       21.7447,       -1.0691,      -13.4257,  282.9062,0.212195,  5.6217E-06
      103.8200,        1.3500,       15.0000,       30.0000,       14.0000,      120.0000,        4.0000,     2024.0000,      303.1295,        3.0746,      208.1125,        0.9085,      974.3252,        0.9655,    98115.5973,        0.7794,       16.6193,        0.3491,       28.7440,  303.9015,0.195399,  3.1935E-06
       25.0000,       23.5000,      200.0000,        0.0000,       11.0000,       90.0000,        3.0000,     2024.0000,      312.5256,       22.9998,       71.6481,        0.0629,      549.0340,        0.7300,    98113.5833,        3.6437,       32.5814,        3.4809,       -2.1661,  313.4178,0.187786,  3.2847E-05
       55.3000,       25.2000,        5.0000,        0.0000,       10.0000,      280.0000,       10.0000,     2024.0000,      307.8269,        3.7215,      156.5914,        0.4745,     1103.4473,        0.0845,   100301.5909,        2.6606,       18.2384,        3.4329,       14.1508,  326.5800,0.177256,  6.2685E-06
       55.3000,       25.2000,        5.0000,        0.0000,       10.0000,      280.0000,       10.0000,     2024.0000,      310.6590,        1.2765,      164.6734,        0.5199,     1037.9150,        0.1632,   100231.3000,        3.2312,       18.0088,       -5.2795,       -2.0584,  332.7971,0.172282,  4.0993E-06
       -0.1300,       51.5100,       11.0000,        0.0000,        9.0000,       80.0000,        3.0000,     2024.0000,      280.2478,        4.3481,      236.6584,        0.6507,      893.0108,        0.3329,    98698.7332,        1.6268,       41.5099,        4.8642,       16.5017,  288.0443,0.208085,  4.5407E-06
      -18.0000,       65.0000,       52.0000,        0.0000,       10.0000,      355.0000,       12.0000,     2024.0000,      234.1308,       11.2452,      125.0471,        0.7378,      124.1655,        0.5640,    96196.1405,        1.2068,       86.6239,        0.6134,       10.3220,  234.7766,0.250699,  6.8048E-06
       55.3000,       25.2000,        5.0000,        0.0000,       10.0000,      280.0000,       10.0000,     2024.0000,      305.1222,        2.1935,      161.7877,        0.5121,     1082.0276,        0.0635,   100822.5491,        3.2002,       21.6296,       -3.5680,       24.0296,  325.9741,0.177741,  5.2946E-06
