lon,lat,alt,minute,hour,day,month,year,T_amb,wind_speed,wind_dir,humidity,irradiance,cloud_cover,pressure,pv_height,pitch,roll,yaw,T_operating,eta,eta_mc_sigma
      -68.0000,      -16.5000,     3600.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      271.9256,       16.8854,      350.7176,        0.7435,     1035.2484,        0.9305,    82069.8989,        4.4627,       58.8463,       -1.0867,      -29.9586,  271.9256,0.220980,  2.1817E-05
       -0.1300,       51.5100,       11.0000,        0.0000,        9.0000,       80.0000,        3.0000,     2024.0000,      272.7539,       14.0268,       63.2680,        0.8713,      290.3634,        0.0429,    96242.6258,        3.5063,       11.2591,       17.6339,      153.4181,  273.4236,0.219781,  1.5405E-05
      -68.0000,      -16.5000,     3600.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      246.7218,       22.8441,      244.7845,        0.4849,     1154.3170,        0.6735,    85881.2106,        2.9751,       61.5675,        5.4688,      -46.3684,  246.7217,0.241143,  2.1996E-05
       25.0000,       23.5000,      200.0000,        0.0000,       11.0000,       90.0000,        3.0000,     2024.0000,      295.0457,        1.0879,      130.4691,        0.1077,     1177.3605,        0.4407,    79232.7028,        3.6510,       54.7039,        1.7610,       63.0466,  304.1487,0.195201,  2.8222E-06
     -122.0000,       37.5000,       25.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      322.8934,       14.1062,      345.6553,        0.5439,      391.8230,        0.5794,    79857.2726,        2.0027,       81.4251,       37.4187,      -44.5101,  323.3809,0.179815,  1.4090E-05
      -68.0000,      -16.5000,     3600.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      265.2529,        5.3241,      139.9738,        0.0006,      577.3565,        0.7745,    94787.6257,        2.3402,       81.7335,       29.9598,       21.0509,  265.2529,0.226318,  5.2014E-06
      103.8200,        1.3500,       15.0000,       30.0000,       14.0000,      120.0000,        4.0000,     2024.0000,      299.5416,       15.7638,      248.5903,        0.8950,      561.8774,        0.0926,    70374.3053,        4.8174,       39.8880,      -32.0495,      -69.8040,  300.2562,0.198315,  1.4941E-05
      -18.0000,       65.0000,       52.0000,        0.0000,       10.0000,      355.0000,       12.0000,     2024.0000,      235.4332,       17.5629,      213.2316,        0.5956,      569.6317,        0.5044,    63139.7911,        4.5082,        6.8259,       -9.3680,      -63.5547,  235.6318,0.250015,  1.4845E-05
      -18.0000,       65.0000,       52.0000,        0.0000,       10.0000,      355.0000,       12.0000,     2024.0000,      280.9319,       16.5175,       66.1700,        0.7851,     1150.8208,        0.6945,    87595.2316,        4.9541,       45.6551,      -14.7688,       91.9026,  280.9319,0.213774,  1.5173E-05
     -122.0000,       37.5000,       25.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      267.8602,       12.8963,       47.8194,        0.6811,      334.6917,        0.4017,    94560.2435,        1.0803,       74.9751,      -29.9481,      -24.1542,  269.0535,0.223277,  9.8268E-06
      -18.0000,       65.0000,       52.0000,        0.0000,       10.0000,      355.0000,       12.0000,     2024.0000,      261.3643,       22.2934,      153.6774,        0.8234,      583.2717,        0.7541,    71755.4370,        0.5912,       18.3007,       28.4495,      -49.0860,  261.7730,0.229102,  1.3891E-05
       55.3000,       25.2000,        5.0000,        0.0000,       10.0000,      280.0000,       10.0000,     2024.0000,      289.3276,       11.8113,      225.4927,        0.4117,      533.1827,        0.7724,    70622.2406,        3.1553,       52.3729,        0.8537,      100.7982,  289.3276,0.207058,  1.0226E-05
      -18.0000,       65.0000,       52.0000,        0.0000,       10.0000,      355.0000,       12.0000,     2024.0000,      282.5965,       10.9895,       59.7750,        0.4989,      160.0360,        0.1399,    65046.7519,        0.9452,       45.6515,       35.6606,      -70.6126,  283.6019,0.211638,  7.4011E-06
      103.8200,        1.3500,       15.0000,       30.0000,       14.0000,      120.0000,        4.0000,     2024.0000,      245.2455,       13.6187,       98.7504,        0.1579,     1122.6240,        0.0963,    74471.8746,        0.7828,        7.2925,      -16.4998,       33.4310,  256.7826,0.233094,  9.6798E-06
     -122.0000,       37.5000,       25.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      257.1521,       15.7614,      127.2634,        0.8933,       53.3893,        0.5375,    70235.4783,        2.5686,        5.6525,      -20.2156,      -18.3432,  257.3538,0.232637,  1.3142E-05
      151.2100,      -33.8700,       39.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      275.2903,        1.0016,      121.8859,        0.2112,      620.2375,        0.2826,    98374.7575,        1.3601,       73.6861,       15.8594,      -77.8284,  275.2903,0.218288,  1.7447E-06
       -0.1300,       51.5100,       11.0000,        0.0000,        9.0000,       80.0000,        3.0000,     2024.0000,      311.2907,       18.3420,      270.9254,        0.8745,     1183.4240,        0.9837,    89515.5116,        2.4589,       23.2695,      -15.7597,        0.1670,  311.3874,0.189410,  1.3658E-05
      103.8200,        1.3500,       15.0000,       30.0000,       14.0000,      120.0000,        4.0000,     2024.0000,      291.6491,        4.0215,      258.8952,        0.7479,      966.7446,        0.7723,    67423.6686,        3.4695,       42.4664,       14.6949,     -151.0158,  294.0158,0.203307,  7.2603E-06
       25.0000,       23.5000,      200.0000,        0.0000,       11.0000,       90.0000,        3.0000,     2024.0000,      252.5229,        1.0726,      232.3158,        0.9670,      696.6203,        0.1485,    79686.4176,        2.6304,       38.8761,      -15.0109,       12.5437,  267.1255,0.224820,  2.0656E-06
       -0.1300,       51.5100,       11.0000,        0.0000,        9.0000,       80.0000,        3.0000,     2024.0000,      269.7084,       14.1048,      348.4082,        0.0481,       93.5237,        0.9315,    97874.6250,        1.5842,       21.0504,        9.9843,     -168.5151,  269.7284,0.222737,  1.0937E-05
       55.3000,       25.2000,        5.0000,        0.0000,       10.0000,      280.0000,       10.0000,     2024.0000,      262.1044,       21.4273,       64.3396,        0.3520,      250.6345,        0.2703,    68973.3830,        2.8048,       68.2784,       40.3792,     -135.2114,  262.3592,0.228633,  2.0229E-05
     -112.0700,       33.4500,      331.0000,        0.0000,       13.0000,      200.0000,        7.0000,     2024.0000,      305.7913,        3.5001,      145.5682,        0.3728,      439.6410,        0.8378,    64626.3253,        1.5733,       29.2209,       14.1294,      146.5312,  307.2851,0.192692,  3.6859E-06
      -18.0000,       65.0000,       52.0000,        0.0000,       10.0000,      355.0000,       12.0000,     2024.0000,      306.9649,       16.1380,      307.1293,        0.5176,      414.4580,        0.9361,    79634.4007,        3.7577,       79.3350,      -22.4136,       74.8609,  306.9649,0.192948,  2.0154E-05
      -68.0000,      -16.5000,     3600.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      299.8232,       20.8321,        1.2676,        0.4257,      441.4432,        0.8389,    90160.9599,        2.1062,       75.2800,        4.6678,       -6.8518,  299.8232,0.198661,  2.1969E-05
       25.0000,       23.5000,      200.0000,        0.0000,       11.0000,       90.0000,        3.0000,     2024.0000,      238.9812,       13.6122,      209.5158,        0.8972,      811.6631,        0.1593,    72831.3873,        3.5383,       40.1003,      -27.7646,       78.0774,  242.2353,0.244732,  1.4264E-05
      -18.0000,       65.0000,       52.0000,        0.0000,       10.0000,      355.0000,       12.0000,     2024.0000,      250.8068,        1.0158,      259.0634,        0.6969,     1019.6671,        0.5714,    83615.9530,        4.1621,       25.2712,      -43.5082,      -12.1065,  254.5675,0.234866,  1.9425E-06
      -18.0000,       65.0000,       52.0000,        0.0000,       10.0000,      355.0000,       12.0000,     2024.0000,      245.3421,       18.5130,      262.4649,        0.0160,      379.5420,        0.6028,    91913.0524,        4.0742,       12.4869,        6.7074,     -150.9467,  245.3421,0.242246,  1.9881E-05
       -0.1300,       51.5100,       11.0000,        0.0000,        9.0000,       80.0000,        3.0000,     2024.0000,      292.4805,        1.7137,       52.0450,        0.7627,      633.3186,        0.1785,    83617.7727,        1.3825,       71.1425,       33.9850,      -87.7519,  303.7009,0.195559,  2.0939E-06
      103.8200,        1.3500,       15.0000,       30.0000,       14.0000,      120.0000,        4.0000,     2024.0000,      308.9671,       22.9680,      129.3667,        0.0924,      977.6923,        0.9490,    90198.1571,        1.5940,        3.6777,        3.8643,       24.0402,  309.2916,0.191087,  1.9077E-05
      -68.0000,      -16.5000,     3600.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      299.4707,       11.6183,      272.3850,        0.5332,      298.6421,        0.8828,    98405.3233,        3.9139,       45.7884,       21.8770,      119.1545,  299.7516,0.198719,  1.4934E-05
       25.0000,       23.5000,      200.0000,        0.0000,       11.0000,       90.0000,        3.0000,     2024.0000,      299.5354,       11.3532,       71.3045,        0.0323,      739.1806,        0.1556,    63843.6654,        3.4097,       68.5786,      -38.7201,       52.0888,  301.3994,0.197400,  1.7989E-05
       -0.1300,       51.5100,       11.0000,        0.0000,        9.0000,       80.0000,        3.0000,     2024.0000,      302.4645,       11.1231,      241.9086,        0.9788,        2.7709,        0.6395,    67104.8426,        1.3236,       14.3063,       37.0209,       36.9187,  302.4700,0.196544,  8.8430E-06
     -112.0700,       33.4500,      331.0000,        0.0000,       13.0000,      200.0000,        7.0000,     2024.0000,      257.8941,       13.6616,       40.5096,        0.4681,      269.7189,        0.6958,    97916.3214,        2.1021,       18.8288,      -41.6261,      -30.5600,  258.5102,0.231712,  1.2420E-05
      151.2100,      -33.8700,       39.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      275.2957,       19.7145,      165.6147,        0.7206,     1280.6690,        0.1737,    65672.2272,        4.2447,       18.8920,      -29.7177,     -136.2785,  279.8901,0.214608,  1.9384E-05
       55.3000,       25.2000,        5.0000,        0.0000,       10.0000,      280.0000,       10.0000,     2024.0000,      309.2131,        6.7666,      145.0359,        0.9674,       75.5941,        0.9773,    71437.5509,        4.7658,       46.2927,       28.2376,       82.5107,  309.2180,0.191146,  9.4214E-06
      -18.0000,       65.0000,       52.0000,        0.0000,       10.0000,      355.0000,       12.0000,     2024.0000,      283.3708,       17.9880,       71.1342,        0.1134,     1007.0424,        0.5397,    73120.2149,        1.8697,       18.3652,      -17.0287,       92.3551,  283.3708,0.211823,  1.5136E-05
       -0.1300,       51.5100,       11.0000,        0.0000,        9.0000,       80.0000,        3.0000,     2024.0000,      256.2960,       22.1312,      250.9072,        0.0438,      219.8453,        0.2360,    82826.6510,        4.5641,       85.1820,      -35.9436,        9.7313,  256.6869,0.233171,  2.8954E-05
       -0.1300,       51.5100,       11.0000,        0.0000,        9.0000,       80.0000,        3.0000,     2024.0000,      315.7501,       20.5795,      274.5296,        0.4055,      639.1222,        0.6117,    99149.6138,        1.1043,       13.1029,        9.4365,      -67.3071,  317.3839,0.184613,  1.6458E-05
      -68.0000,      -16.5000,     3600.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      297.4186,       13.1705,      141.2786,        0.7113,      293.6550,        0.5790,    75478.1740,        4.7027,       48.5115,      -20.6032,        4.0945,  297.4520,0.200558,  1.4023E-05
     -112.0700,       33.4500,      331.0000,        0.0000,       13.0000,      200.0000,        7.0000,     2024.0000,      237.5388,       16.1205,       78.3818,        0.9551,      546.9631,        0.5302,    73882.2912,        4.7284,       56.5623,       32.3517,      141.7703,  238.4412,0.247767,  1.5551E-05
      -68.0000,      -16.5000,     3600.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      271.6596,       11.2666,      144.2068,        0.6942,      393.5670,        0.9251,    99982.7907,        1.5276,       88.9193,       27.5941,      101.6255,  271.7147,0.221148,  1.0233E-05
     -112.0700,       33.4500,      331.0000,        0.0000,       13.0000,      200.0000,        7.0000,     2024.0000,      267.6857,       12.9995,      352.3630,        0.5693,     1297.8818,        0.2079,    78218.3488,        3.5279,       83.1354,       -8.9306,      -12.3072,  270.3125,0.222270,  1.0484E-05
       -0.1300,       51.5100,       11.0000,        0.0000,        9.0000,       80.0000,        3.0000,     2024.0000,      248.5345,       23.2056,      171.1495,        0.5021,      720.8510,        0.0118,    66911.4317,        2.1659,       85.2693,      -31.3171,       26.9232,  249.4061,0.238995,  2.0043E-05
      151.2100,      -33.8700,       39.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      301.8906,       15.1822,       81.4236,        0.0809,      798.8793,        0.5735,    95921.6028,        1.8896,       29.4083,      -25.2628,       28.7103,  302.2604,0.196712,  1.3754E-05
     -122.0000,       37.5000,       25.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      262.8293,       21.1914,      264.4970,        0.5453,      894.2307,        0.5796,    85557.4969,        2.3046,       69.9813,      -13.4942,     -116.9222,  263.4329,0.227774,  1.8405E-05
     -112.0700,       33.4500,      331.0000,        0.0000,       13.0000,      200.0000,        7.0000,     2024.0000,      265.1393,       11.1338,      111.8283,        0.1999,      666.2543,        0.3368,    78827.2024,        0.9858,        6.7049,       37.9743,      166.8803,  270.5253,0.222100,  8.9222E-06
       -0.1300,       51.5100,       11.0000,        0.0000,        9.0000,       80.0000,        3.0000,     2024.0000,      268.5353,       10.0393,       49.0432,        0.1849,      685.1341,        0.7596,    90214.9802,        3.7254,       64.9026,       42.0006,     -162.9508,  268.5353,0.223692,  1.0808E-05
     -112.0700,       33.4500,      331.0000,        0.0000,       13.0000,      200.0000,        7.0000,     2024.0000,      246.0833,       19.4725,      278.7232,        0.2936,      532.4012,        0.0604,    71755.9354,        4.7261,        8.3335,       26.7753,     -130.4775,  248.8308,0.239455,  1.7345E-05
      -18.0000,       65.0000,       52.0000,        0.0000,       10.0000,      355.0000,       12.0000,     2024.0000,      257.8343,       12.5448,       40.3472,        0.9781,      375.9276,        0.7291,    75990.1844,        2.9230,       43.7076,       34.2869,       55.3460,  257.9101,0.232192,  1.3137E-05
     -122.0000,       37.5000,       25.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      248.7047,       21.8907,      189.2658,        0.6063,      506.6028,        0.5163,    67934.4599,        1.0571,       53.9470,       33.8842,       76.1189,  249.9079,0.238594,  1.2978E-05
      -68.0000,      -16.5000,     3600.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      254.2233,       10.4333,        0.0954,        0.5059,      387.2151,        0.8221,    64036.8248,        1.5576,       45.4036,       30.3421,     -177.5912,  255.1125,0.234430,  8.2805E-06
       25.0000,       23.5000,      200.0000,        0.0000,       11.0000,       90.0000,        3.0000,     2024.0000,      305.9995,       23.3580,      288.3286,        0.9648,      306.3983,        0.6864,    91197.3912,        3.8305,       33.3017,      -37.8114,      -67.3398,  306.4533,0.193357,  2.2010E-05
     -112.0700,       33.4500,      331.0000,        0.0000,       13.0000,      200.0000,        7.0000,     2024.0000,      280.7520,       18.9786,       62.0850,        0.5084,      406.4586,        0.5516,    94928.6321,        2.1314,       51.2885,      -26.1142,       60.1053,  281.9113,0.212991,  1.7071E-05
      151.2100,      -33.8700,       39.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      297.5002,        9.0312,      337.7343,        0.0953,       67.6154,        0.5774,    80763.9049,        3.4490,       39.0451,       44.8340,     -128.0772,  297.7082,0.200353,  8.9756E-06
      151.2100,      -33.8700,       39.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      247.9598,       23.8118,      218.3452,        0.9465,      721.7108,        0.6207,    85411.0307,        3.2739,       75.4805,       10.2762,     -127.5597,  248.9333,0.239373,  2.4116E-05
       -0.1300,       51.5100,       11.0000,        0.0000,        9.0000,       80.0000,        3.0000,     2024.0000,      280.7193,        3.6656,       32.4678,        0.3517,      577.9921,        0.7138,    84835.8332,        2.7036,       32.0218,      -25.7638,      155.6005,  280.7193,0.213945,  5.2226E-06
       25.0000,       23.5000,      200.0000,        0.0000,       11.0000,       90.0000,        3.0000,     2024.0000,      261.8408,       15.8936,       60.2322,        0.4535,     1271.0017,        0.8181,    96792.8442,        1.4850,       12.5934,       -6.5429,     -125.0909,  264.1601,0.227192,  1.1386E-05
       55.3000,       25.2000,        5.0000,        0.0000,       10.0000,      280.0000,       10.0000,     2024.0000,      304.8309,       17.4664,      113.0852,        0.8803,     1130.0349,        0.0747,    81547.8641,        0.6515,       86.6974,      -19.5222,       32.4331,  307.1966,0.192763,  1.2178E-05
     -112.0700,       33.4500,      331.0000,        0.0000,       13.0000,      200.0000,        7.0000,     2024.0000,      239.9938,       10.3012,      338.5274,        0.8325,      377.9465,        0.7973,    66985.3165,        4.0735,       85.3592,      -43.6158,       80.4972,  240.2187,0.246345,  1.1264E-05
      -18.0000,       65.0000,       52.0000,        0.0000,       10.0000,      355.0000,       12.0000,     2024.0000,      284.0860,        3.0625,       63.3130,        0.9258,      196.1144,        0.9619,    82617.7585,        0.9064,       67.3518,       41.6118,     -128.3601,  284.0860,0.211251,  3.1103E-06
       55.3000,       25.2000,        5.0000,        0.0000,       10.0000,      280.0000,       10.0000,     2024.0000,      274.4141,       15.3161,       87.9244,        0.8004,      934.2838,        0.2407,    65741.0284,        1.3201,        0.3612,       -9.2598,      -53.8310,  280.7811,0.213895,  1.1584E-05
     -122.0000,       37.5000,       25.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      262.3235,        9.9338,      359.2807,        0.7194,        0.2566,        0.6755,    66884.8184,        3.5591,       60.2378,       -9.8634,      106.1678,  262.3240,0.228661,  1.1627E-05
      -68.0000,      -16.5000,     3600.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      240.2140,       11.5701,      116.2297,        0.7815,      459.2618,        0.3075,    79889.6020,        4.6339,        9.2317,       -7.2822,      -84.6168,  242.7335,0.244333,  1.2639E-05
       -0.1300,       51.5100,       11.0000,        0.0000,        9.0000,       80.0000,        3.0000,     2024.0000,      316.3141,       16.7934,      288.6679,        0.2190,     1286.3232,        0.5187,    75617.6817,        1.5442,       11.4972,       -7.7537,      112.8762,  318.0713,0.184063,  1.5283E-05
     -112.0700,       33.4500,      331.0000,        0.0000,       13.0000,      200.0000,        7.0000,     2024.0000,      292.7210,       21.1799,       94.9587,        0.0709,      215.4246,        0.8294,    63643.8824,        2.2845,       50.0059,       -1.1865,      161.1163,  292.8657,0.204227,  2.3278E-05
     -122.0000,       37.5000,       25.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      320.8454,       23.7383,       88.0951,        0.3382,      168.3423,        0.5252,    67924.2158,        3.7587,       34.4730,      -29.6277,     -138.4848,  321.1474,0.181602,  3.2706E-05
       55.3000,       25.2000,        5.0000,        0.0000,       10.0000,      280.0000,       10.0000,     2024.0000,      317.3996,       12.6427,      159.5730,        0.5096,      942.1755,        0.4023,    79979.1185,        3.6255,        2.6900,      -33.4266,       16.3835,  321.2104,0.181552,  2.0612E-05
     -122.0000,       37.5000,       25.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      301.4998,       21.3700,      193.4056,        0.6569,      935.8284,        0.9721,    66521.7740,        1.6607,       62.5274,      -27.2637,       17.2629,  301.6326,0.197214,  1.5460E-05
      -18.0000,       65.0000,       52.0000,        0.0000,       10.0000,      355.0000,       12.0000,     2024.0000,      295.1096,       23.3904,       19.8584,        0.7789,      819.4314,        0.9171,    90029.5941,        4.8256,       47.4849,      -10.5139,      -64.1567,  295.3516,0.202239,  2.4861E-05
     -122.0000,       37.5000,       25.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      312.0795,       23.3099,      160.3706,        0.5629,      284.5772,        0.3798,    95354.6455,        4.6220,       34.0752,      -12.8079,     -145.5489,  312.8272,0.188258,  2.5960E-05
      103.8200,        1.3500,       15.0000,       30.0000,       14.0000,      120.0000,        4.0000,     2024.0000,      250.2908,       14.8354,      173.2640,        0.5331,      890.5785,        0.8795,    64315.5818,        0.5131,        8.2671,       32.0260,       52.6251,  251.4252,0.237380,  7.1329E-06
      -68.0000,      -16.5000,     3600.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      267.2987,        7.3957,      122.0194,        0.6925,      305.4301,        0.2959,    67947.8330,        3.7107,       77.0374,        9.1549,       88.3560,  267.7956,0.224284,  8.5339E-06
     -112.0700,       33.4500,      331.0000,        0.0000,       13.0000,      200.0000,        7.0000,     2024.0000,      267.6660,       11.1589,       25.3155,        0.2922,      264.9286,        0.4683,    81401.8101,        4.1389,       54.8164,      -32.1317,       76.9194,  268.7177,0.223546,  1.1537E-05
      103.8200,        1.3500,       15.0000,       30.0000,       14.0000,      120.0000,        4.0000,     2024.0000,      315.6258,       15.8097,       54.2110,        0.1076,      294.1658,        0.8730,    70731.8776,        3.0041,       73.6563,      -27.3289,     -172.9878,  315.7363,0.185931,  2.0075E-05
     -122.0000,       37.5000,       25.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      318.2107,        6.2452,      316.7018,        0.3567,      624.4058,        0.4822,    82158.9248,        4.2366,       83.4315,       36.0252,      -35.7301,  319.6434,0.182805,  1.0889E-05
       55.3000,       25.2000,        5.0000,        0.0000,       10.0000,      280.0000,       10.0000,     2024.0000,      295.3516,       16.1649,      338.1883,        0.4927,      679.1171,        0.1047,    78537.4603,        3.4846,       89.2809,        4.1213,       -5.7043,  298.1013,0.200039,  1.4690E-05
      151.2100,      -33.8700,       39.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      270.8691,        4.3755,       20.4135,        0.5140,       98.8790,        0.0485,    98150.6985,        3.0700,       86.5601,       15.4492,       55.6913,  270.8691,0.221825,  5.2793E-06
      103.8200,        1.3500,       15.0000,       30.0000,       14.0000,      120.0000,        4.0000,     2024.0000,      310.6895,        5.4861,      308.3854,        0.9346,      976.8531,        0.2881,    80755.9825,        3.8326,       85.4107,      -38.0693,      169.3339,  314.8587,0.186633,  7.8241E-06
     -112.0700,       33.4500,      331.0000,        0.0000,       13.0000,      200.0000,        7.0000,     2024.0000,      250.6943,        1.3600,       67.2351,        0.8675,      165.5426,        0.3463,    85168.7180,        4.7829,       58.0059,      -42.1693,       12.1061,  252.2710,0.236703,  2.7579E-06
      151.2100,      -33.8700,       39.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      313.2838,       11.2567,      344.3149,        0.0951,      894.0705,        0.1292,    93357.4218,        1.8624,        4.7222,      -27.5870,     -179.3226,  319.3109,0.183071,  1.2113E-05
       -0.1300,       51.5100,       11.0000,        0.0000,        9.0000,       80.0000,        3.0000,     2024.0000,      238.8652,       20.6995,      237.4851,        0.6833,      622.4659,        0.4751,    89094.9312,        4.6331,       41.6424,      -29.0030,       99.1974,  238.8652,0.247428,  1.8842E-05
     -122.0000,       37.5000,       25.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      272.5992,       19.4615,      284.0403,        0.2104,      559.1511,        0.6743,    95127.9675,        3.3239,       17.7645,      -39.1425,      -28.6758,  273.5900,0.219648,  1.9176E-05
       -0.1300,       51.5100,       11.0000,        0.0000,        9.0000,       80.0000,        3.0000,     2024.0000,      302.4962,        2.8560,      245.0491,        0.1044,      428.7154,        0.7200,    97355.9612,        4.3822,       53.7352,       43.4786,     -124.3666,  303.5147,0.195708,  3.4260E-06
      -18.0000,       65.0000,       52.0000,        0.0000,       10.0000,      355.0000,       12.0000,     2024.0000,      282.2073,       12.9542,      317.6097,        0.2856,     1115.8270,        0.1816,    62581.1136,        3.6235,       81.0927,      -38.1405,      161.8757,  282.2073,0.212754,  1.2102E-05
       55.3000,       25.2000,        5.0000,        0.0000,       10.0000,      280.0000,       10.0000,     2024.0000,      234.5011,       16.3926,      236.8356,        0.3725,      673.9235,        0.8660,    73082.4415,        1.2307,       52.8706,       33.2820,     -178.3513,  234.5676,0.250866,  1.2775E-05
      -68.0000,      -16.5000,     3600.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      254.5395,       23.4146,      110.3017,        0.6590,      189.0253,        0.8378,    69953.8531,        1.9470,       50.1145,       43.8283,      -68.9235,  254.5889,0.234849,  1.8806E-05
       55.3000,       25.2000,        5.0000,        0.0000,       10.0000,      280.0000,       10.0000,     2024.0000,      300.2015,       13.5153,      303.3979,        0.3172,      810.1925,        0.5609,    83553.7695,        1.9760,       78.5571,       -6.7792,     -143.1321,  300.4908,0.198127,  1.1591E-05
      151.2100,      -33.8700,       39.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      255.3749,       23.3748,      328.8071,        0.7541,      581.0743,        0.9481,    88967.4345,        1.0012,       38.4813,        6.0290,      -55.5876,  255.4100,0.234192,  1.4061E-05
     -112.0700,       33.4500,      331.0000,        0.0000,       13.0000,      200.0000,        7.0000,     2024.0000,      252.5109,       16.5582,      270.3713,        0.1074,     1038.2531,        0.6181,    63930.6752,        4.1973,       85.5225,       -2.7916,      171.0911,  252.5109,0.236511,  1.7718E-05
