lon,lat,alt,minute,hour,day,month,year,T_amb,wind_speed,wind_dir,humidity,irradiance,cloud_cover,pressure,pv_height,pitch,roll,yaw,T_operating,eta,eta_mc_sigma
       25.0000,       23.5000,      200.0000,        0.0000,       11.0000,       90.0000,        3.0000,     2024.0000,      281.8071,       19.7981,      202.0817,        0.0850,      232.1175,        0.4831,    87407.8015,        2.5609,       29.5978,      -15.9729,      -17.0846,  282.6479,0.212402,  2.0061E-05
      151.2100,      -33.8700,       39.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      282.2916,        1.4346,      133.1501,        0.4024,      636.4267,        0.5831,    91660.0969,        2.4134,       68.2269,       -0.6404,      -59.0278,  282.2916,0.212687,  2.6335E-06
       25.0000,       23.5000,      200.0000,        0.0000,       11.0000,       90.0000,        3.0000,     2024.0000,      301.8344,       22.6985,        0.0667,        0.1748,      884.6742,        0.7497,    94561.0018,        3.1586,        1.1179,       -0.6817,      -61.4772,  303.1273,0.196018,  2.6836E-05
       -0.1300,       51.5100,       11.0000,        0.0000,        9.0000,       80.0000,        3.0000,     2024.0000,      296.4539,        9.5969,      160.6800,        0.6656,      944.9737,        0.0876,    89055.4089,        2.3563,       42.3379,       -8.9496,       45.7214,  299.4056,0.198996,  1.1813E-05
      151.2100,      -33.8700,       39.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      316.6718,        2.8845,       71.8042,        0.6342,     1279.0313,        0.1717,    90789.9662,        2.6042,       34.4936,      -17.1244,      -29.5468,  317.4551,0.184556,  5.1141E-06
      -68.0000,      -16.5000,     3600.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      256.4340,        5.5534,      317.1109,        0.3501,     1321.2796,        0.2855,    66730.1107,        0.8615,       35.5201,       14.0198,       84.9485,  269.4364,0.222971,  4.2424E-06
     -112.0700,       33.4500,      331.0000,        0.0000,       13.0000,      200.0000,        7.0000,     2024.0000,      314.6992,       10.2258,      207.6418,        0.0654,     1093.0162,        0.3228,    94458.0908,        2.9484,        0.9471,        4.7848,       89.2574,  323.7802,0.179496,  1.2645E-05
       55.3000,       25.2000,        5.0000,        0.0000,       10.0000,      280.0000,       10.0000,     2024.0000,      314.1651,        2.9543,      193.0775,        0.6559,     1357.1677,        0.3549,    87883.8511,        2.5803,       30.5088,        5.9693,        1.2533,  333.4124,0.171790,  3.6832E-06
       55.3000,       25.2000,        5.0000,        0.0000,       10.0000,      280.0000,       10.0000,     2024.0000,      286.8771,        3.6422,       89.2768,        0.1649,     1034.7864,        0.4273,    90573.7234,        4.0104,       24.1207,      -19.6623,      105.1769,  292.1136,0.204829,  5.6290E-06
     -112.0700,       33.4500,      331.0000,        0.0000,       13.0000,      200.0000,        7.0000,     2024.0000,      284.6538,       10.2530,      327.5659,        0.1542,     1284.7648,        0.0494,    99727.0495,        2.5004,       31.6749,       20.5576,     -107.1389,  294.5281,0.202898,  1.1457E-05
      -18.0000,       65.0000,       52.0000,        0.0000,       10.0000,      355.0000,       12.0000,     2024.0000,      254.4133,        4.5287,      115.3338,        0.6824,      173.1473,        0.7847,    88858.8774,        2.9533,       80.2039,       26.1007,       16.3692,  254.8797,0.234616,  6.1502E-06
     -112.0700,       33.4500,      331.0000,        0.0000,       13.0000,      200.0000,        7.0000,     2024.0000,      300.6487,        6.9680,      296.2092,        0.3966,     1067.8703,        0.2307,    96401.6892,        3.0346,       53.2031,      -21.9609,       26.3038,  310.7161,0.189947,  9.0655E-06
     -112.0700,       33.4500,      331.0000,        0.0000,       13.0000,      200.0000,        7.0000,     2024.0000,      306.6952,        4.3215,      339.7672,        0.0878,     1269.5237,        0.0778,    95448.9867,        1.8788,       53.2951,      -12.1756,      -88.9251,  317.0574,0.184874,  3.8635E-06
      -18.0000,       65.0000,       52.0000,        0.0000,       10.0000,      355.0000,       12.0000,     2024.0000,      259.4147,       16.3107,       54.6373,        0.8014,       44.3578,        0.7355,    90776.9060,        2.6358,       80.0845,        4.0359,      -50.4650,  259.5043,0.230917,  1.3472E-05
       25.0000,       23.5000,      200.0000,        0.0000,       11.0000,       90.0000,        3.0000,     2024.0000,      308.7671,       17.3101,      107.4327,        0.1594,      884.8904,        0.6017,    88990.4900,        3.8991,        6.6857,      -15.3680,       91.6450,  311.2069,0.189555,  1.8576E-05
      -18.0000,       65.0000,       52.0000,        0.0000,       10.0000,      355.0000,       12.0000,     2024.0000,      257.6898,       11.2676,      130.8031,        0.5828,      439.8548,        0.6981,    89680.1160,        1.4209,       86.4492,       16.6786,      -53.7472,  259.3702,0.231024,  8.6173E-06
      -68.0000,      -16.5000,     3600.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      277.4213,       13.0206,      357.6587,        0.4490,     1281.2167,        0.3445,    63812.6158,        2.8890,       44.7100,        6.3417,       14.1145,  278.3243,0.215861,  1.3835E-05
       -0.1300,       51.5100,       11.0000,        0.0000,        9.0000,       80.0000,        3.0000,     2024.0000,      309.4397,        4.5612,      316.8108,        0.4733,      810.5947,        0.6379,    99086.3449,        1.5359,        9.3551,      -19.6125,       57.2059,  312.0343,0.188893,  5.0601E-06
       25.0000,       23.5000,      200.0000,        0.0000,       11.0000,       90.0000,        3.0000,     2024.0000,      300.6356,       15.5972,       27.8896,        0.4436,      775.2186,        0.4185,    89934.3926,        2.8995,       48.9736,        3.9953,       50.9171,  303.0522,0.196078,  1.8263E-05
       55.3000,       25.2000,        5.0000,        0.0000,       10.0000,      280.0000,       10.0000,     2024.0000,      313.6729,        9.3090,       78.7000,        0.6106,      742.0940,        0.0131,    95176.0916,        3.1727,       32.1183,      -30.8736,       12.1222,  320.6709,0.181983,  1.0083E-05
      -68.0000,      -16.5000,     3600.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      269.1133,        0.0218,      275.8815,        0.3164,     1106.8883,        0.1610,    70132.7092,        0.5047,       39.8532,        9.2906,       48.1304,  279.6832,0.214773,  6.7437E-07
      -68.0000,      -16.5000,     3600.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      278.1655,        0.4474,      317.4834,        0.0366,     1007.3267,        0.2336,    64618.5701,        1.2242,       12.4578,       23.2717,       26.9776,  293.6148,0.203628,  1.1540E-06
       55.3000,       25.2000,        5.0000,        0.0000,       10.0000,      280.0000,       10.0000,     2024.0000,      298.8898,        4.0487,      301.7341,        0.2649,     1360.0630,        0.3954,    97086.4628,        3.0404,        9.1572,       -8.2740,       31.6796,  312.0987,0.188841,  6.8995E-06
       55.3000,       25.2000,        5.0000,        0.0000,       10.0000,      280.0000,       10.0000,     2024.0000,      284.0652,        8.3703,      133.3370,        0.8315,     1353.9374,        0.2596,    87171.5812,        4.1056,        2.1868,      -28.6177,       44.4243,  293.3036,0.203877,  7.2704E-06
       55.3000,       25.2000,        5.0000,        0.0000,       10.0000,      280.0000,       10.0000,     2024.0000,      305.6198,        6.9310,      112.8037,        0.2267,      674.7098,        0.1668,    92224.3858,        1.6161,        6.6893,        7.2717,       46.1076,  313.7530,0.187518,  6.8818E-06
      -68.0000,      -16.5000,     3600.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      283.4657,       15.1208,      226.4899,        0.3208,     1152.3807,        0.1880,    74010.4568,        3.5011,        4.2814,       12.3579,      -21.0139,  289.4154,0.206988,  1.8288E-05
      103.8200,        1.3500,       15.0000,       30.0000,       14.0000,      120.0000,        4.0000,     2024.0000,      309.7016,        3.9736,       59.3109,        0.6975,      995.1822,        0.9184,    95293.7492,        1.8945,       35.1984,      -16.1714,     -110.7224,  310.3977,0.190202,  4.6667E-06
       25.0000,       23.5000,      200.0000,        0.0000,       11.0000,       90.0000,        3.0000,     2024.0000,      280.0716,       16.6626,      161.3413,        0.4187,       92.7553,        0.9000,    88658.7206,        3.4079,        3.0227,        9.5060,      131.1358,  280.1382,0.214409,  1.7524E-05
      -18.0000,       65.0000,       52.0000,        0.0000,       10.0000,      355.0000,       12.0000,     2024.0000,      241.6500,        9.7466,       37.9364,        0.4579,      194.7751,        0.6223,    88322.3999,        2.4430,       78.9049,       -9.0879,      -42.9607,  242.5429,0.244486,  8.4543E-06
     -122.0000,       37.5000,       25.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      315.9497,        9.6802,      312.5359,        0.1663,     1052.5808,        0.2578,    97229.1028,        3.4116,       13.1474,      -25.3219,     -104.5115,  324.8032,0.178677,  1.2008E-05
       55.3000,       25.2000,        5.0000,        0.0000,       10.0000,      280.0000,       10.0000,     2024.0000,      284.3345,        7.6821,      268.6449,        0.3678,     1075.9524,        0.1103,    96160.0729,        3.3101,       11.5951,       14.7547,      -67.4797,  296.2753,0.201500,  1.0061E-05
      151.2100,      -33.8700,       39.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      314.5851,        1.0622,      199.0942,        0.6078,      551.8451,        0.2917,    92039.7555,        1.3987,       66.1178,      -16.4393,       96.4610,  318.4538,0.183757,  1.8907E-06
      151.2100,      -33.8700,       39.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      283.2420,        5.2484,       51.7970,        0.3153,      776.8363,        0.4679,    89729.6429,        1.6257,       67.5125,      -13.7270,      -76.1967,  283.4295,0.211776,  5.1707E-06
       55.3000,       25.2000,        5.0000,        0.0000,       10.0000,      280.0000,       10.0000,     2024.0000,      298.0336,        7.1273,      114.3054,        0.7184,     1103.8498,        0.2551,    99580.5162,        3.6198,       39.8465,       26.6320,       67.4952,  302.5705,0.196464,  1.0449E-05
      103.8200,        1.3500,       15.0000,       30.0000,       14.0000,      120.0000,        4.0000,     2024.0000,      319.4545,        0.2035,      100.8837,        0.7348,      855.9664,        0.7486,    89548.2480,        0.5146,       11.2805,       -7.5641,     -114.3297,  324.9473,0.178562,  1.0355E-06
      103.8200,        1.3500,       15.0000,       30.0000,       14.0000,      120.0000,        4.0000,     2024.0000,      302.5955,        1.4761,       77.7640,        0.6632,      732.4116,        0.8353,    99061.2975,        2.3445,       10.7503,      -14.3719,       90.5462,  305.6395,0.194008,  2.9332E-06
       55.3000,       25.2000,        5.0000,        0.0000,       10.0000,      280.0000,       10.0000,     2024.0000,      275.3344,        1.3900,      156.8106,        0.8324,     1237.7811,        0.3373,    91567.7070,        4.0972,        6.0405,      -22.1201,       56.7334,  290.7392,0.205929,  3.1222E-06
      -68.0000,      -16.5000,     3600.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      265.7442,        3.9334,      298.5384,        0.0931,     1092.3671,        0.1808,    67047.0496,        2.6873,        6.3238,      -21.1591,       46.1739,  278.5798,0.215656,  5.3281E-06
      -18.0000,       65.0000,       52.0000,        0.0000,       10.0000,      355.0000,       12.0000,     2024.0000,      235.7926,       11.6299,      177.0796,        0.8270,       18.6260,        0.4319,    89331.6318,        2.7517,       80.1372,       31.2941,       77.1391,  235.7926,0.249886,  1.1687E-05
       55.3000,       25.2000,        5.0000,        0.0000,       10.0000,      280.0000,       10.0000,     2024.0000,      322.1403,        9.4371,      201.5049,        0.6261,     1293.5672,        0.2537,    92343.2246,        4.5453,       13.9640,        4.3092,      -68.5452,  333.6242,0.171621,  1.3193E-05
       55.3000,       25.2000,        5.0000,        0.0000,       10.0000,      280.0000,       10.0000,     2024.0000,      313.9764,        9.2969,      123.8701,        0.3340,      665.3367,        0.1921,    98508.5767,        3.0794,       25.3967,       12.0546,       -5.9593,  320.3760,0.182219,  1.3592E-05
       55.3000,       25.2000,        5.0000,        0.0000,       10.0000,      280.0000,       10.0000,     2024.0000,      279.4215,        6.2861,      101.2151,        0.5105,     1305.3597,        0.1497,    87334.1146,        2.0101,       14.9910,        7.2604,        1.6510,  297.0864,0.200851,  7.5836E-06
      103.8200,        1.3500,       15.0000,       30.0000,       14.0000,      120.0000,        4.0000,     2024.0000,      280.2341,        7.4319,      271.2773,        0.6686,     1221.4245,        0.6896,    89512.0178,        1.6912,       10.2415,      -27.1002,      -97.7034,  284.4001,0.211000,  7.4601E-06
      -18.0000,       65.0000,       52.0000,        0.0000,       10.0000,      355.0000,       12.0000,     2024.0000,      242.0163,       14.4871,      256.2091,        0.9287,      240.4116,        0.5013,    93171.9237,        2.9125,       60.9837,       -7.1043,      -22.4704,  242.9371,0.244170,  1.4242E-05
       -0.1300,       51.5100,       11.0000,        0.0000,        9.0000,       80.0000,        3.0000,     2024.0000,      254.2691,        4.6520,      326.0652,        0.4539,      328.4306,        0.6422,   100478.6288,        1.8165,       52.9280,      -24.1264,       53.4177,  254.4441,0.234965,  4.2801E-06
       -0.1300,       51.5100,       11.0000,        0.0000,        9.0000,       80.0000,        3.0000,     2024.0000,      267.1403,        4.9632,      189.2229,        0.4196,      867.1574,        0.6541,    98003.1464,        2.9416,       38.5067,       -1.0831,       43.7693,  268.7743,0.223501,  7.1822E-06
       25.0000,       23.5000,      200.0000,        0.0000,       11.0000,       90.0000,        3.0000,     2024.0000,      291.8439,       14.9113,      130.5867,        0.4037,      790.7654,        0.4732,    91679.8660,        4.3770,       41.3334,       33.5506,       44.6264,  294.1334,0.203213,  2.1080E-05
      103.8200,        1.3500,       15.0000,       30.0000,       14.0000,      120.0000,        4.0000,     2024.0000,      279.3945,        3.5676,      198.6827,        0.7736,      570.2321,        0.9718,    87118.5431,        1.3882,       18.1588,       -7.4796,     -101.2273,  279.6321,0.214814,  3.6280E-06
       25.0000,       23.5000,      200.0000,        0.0000,       11.0000,       90.0000,        3.0000,     2024.0000,      318.1328,       20.2534,       47.7539,        0.2545,      380.7358,        0.9152,    99116.2640,        3.9247,       17.4776,        5.9804,      -62.4754,  318.3598,0.183832,  2.5370E-05
     -112.0700,       33.4500,      331.0000,        0.0000,       13.0000,      200.0000,        7.0000,     2024.0000,      302.0329,        2.5509,      290.5470,        0.0205,     1009.0391,        0.0349,    87946.8841,        3.2158,       14.9018,       -5.5578,       90.7631,  326.6813,0.177175,  5.6226E-06
       25.0000,       23.5000,      200.0000,        0.0000,       11.0000,       90.0000,        3.0000,     2024.0000,      321.1128,       14.0652,       52.3533,        0.2224,      583.6961,        0.6611,    95458.5784,        3.6541,       59.0341,       13.2500,      107.8143,  321.4420,0.181366,  1.9495E-05
      151.2100,      -33.8700,       39.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      282.2628,        2.3923,      191.2061,        0.3940,      640.5485,        0.1765,    98672.8535,        1.4474,       64.3503,       -8.6723,      -51.7865,  282.2628,0.212710,  2.6233E-06
       55.3000,       25.2000,        5.0000,        0.0000,       10.0000,      280.0000,       10.0000,     2024.0000,      292.8206,       10.8674,      171.9131,        0.5402,     1347.6625,        0.3905,    99813.7607,        1.5322,        1.3982,        2.1146,      -53.7320,  302.3228,0.196662,  1.0391E-05
       55.3000,       25.2000,        5.0000,        0.0000,       10.0000,      280.0000,       10.0000,     2024.0000,      295.2310,        2.1017,       62.7929,        0.7880,     1083.6268,        0.1185,    96753.2753,        2.7976,       48.8253,       16.2970,       71.8317,  301.0042,0.197717,  3.1558E-06
     -122.0000,       37.5000,       25.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      314.6233,        3.3754,      179.6012,        0.5920,     1157.5608,        0.1911,    96750.1361,        3.2004,       37.2133,        9.5074,       -2.9713,  335.0040,0.170517,  6.4000E-06
       25.0000,       23.5000,      200.0000,        0.0000,       11.0000,       90.0000,        3.0000,     2024.0000,      320.7787,       17.1033,      191.2757,        0.1827,      517.2735,        0.3978,    96849.5967,        4.4605,        9.0863,        7.3055,      -48.3100,  323.2875,0.179890,  1.7692E-05
     -112.0700,       33.4500,      331.0000,        0.0000,       13.0000,      200.0000,        7.0000,     2024.0000,      307.7837,        8.5840,      267.1356,        0.3598,     1127.2653,        0.2421,    86781.0397,        1.6339,        0.6668,      -15.2534,       14.2487,  321.9418,0.180967,  6.3359E-06
      103.8200,        1.3500,       15.0000,       30.0000,       14.0000,      120.0000,        4.0000,     2024.0000,      283.8255,       10.0753,      110.4617,        0.8681,      757.6388,        0.9907,    89981.2767,        1.6959,       16.5967,       30.2279,       24.6395,  283.8962,0.211403,  8.4899E-06
       -0.1300,       51.5100,       11.0000,        0.0000,        9.0000,       80.0000,        3.0000,     2024.0000,      303.1950,        7.1044,      227.7809,        0.3614,     1079.2412,        0.4288,    95604.4356,        2.7244,       36.1103,      -26.5713,      -29.4639,  310.8822,0.189814,  1.0461E-05
      103.8200,        1.3500,       15.0000,       30.0000,       14.0000,      120.0000,        4.0000,     2024.0000,      289.3911,        9.7043,       77.8016,        0.6402,      852.2438,        0.8517,    91844.2511,        0.5830,       22.2492,      -11.8118,      -46.7016,  290.6339,0.206013,  4.5760E-06
       25.0000,       23.5000,      200.0000,        0.0000,       11.0000,       90.0000,        3.0000,     2024.0000,      316.3474,       17.1298,       53.7548,        0.2551,      643.9540,        0.7368,    90610.3918,        3.2102,       20.3332,       31.0444,      -87.2301,  317.4992,0.184521,  2.8258E-05
       -0.1300,       51.5100,       11.0000,        0.0000,        9.0000,       80.0000,        3.0000,     2024.0000,      283.6356,        3.0450,      249.8821,        0.9611,      939.0971,        0.7239,    88376.2864,        2.4503,       44.5368,       -7.0714,      -26.9683,  289.2320,0.207134,  5.0080E-06
       -0.1300,       51.5100,       11.0000,        0.0000,        9.0000,       80.0000,        3.0000,     2024.0000,      289.2950,       13.4890,      160.3769,        0.7570,      500.7360,        0.5283,    99677.6905,        0.7481,       18.0983,        8.1593,       12.7890,  291.2963,0.205483,  8.9676E-06
      151.2100,      -33.8700,       39.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      314.6076,        7.2077,      201.3718,        0.7532,     1035.6131,        0.4984,    94068.4766,        0.8323,       73.9044,      -28.4224,      -38.1859,  314.6076,0.186834,  6.3651E-06
       25.0000,       23.5000,      200.0000,        0.0000,       11.0000,       90.0000,        3.0000,     2024.0000,      286.5774,       18.0600,      107.3165,        0.1387,      338.4272,        0.4708,    94568.8242,        4.9903,       36.7084,       13.9925,      -67.8409,  287.8457,0.208243,  1.7662E-05
       -0.1300,       51.5100,       11.0000,        0.0000,        9.0000,       80.0000,        3.0000,     2024.0000,      279.7489,       11.8771,      331.0181,        0.9012,      466.5621,        0.4828,    88521.4327,        2.9840,       16.8346,      -18.3829,       81.2071,  280.3465,0.214243,  8.7193E-06
      -18.0000,       65.0000,       52.0000,        0.0000,       10.0000,      355.0000,       12.0000,     2024.0000,      240.9129,       11.7426,      163.2286,        0.4844,      388.2100,        0.9482,    90649.7560,        1.0032,       75.1108,      -26.4096,       11.9811,  241.1219,0.245622,  7.4293E-06
     -122.0000,       37.5000,       25.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      288.5898,        5.1379,      258.4767,        0.1685,     1071.6970,        0.1313,    95279.9630,        0.5150,       57.0791,       -3.8169,       42.7423,  305.6569,0.193994,  3.5688E-06
     -112.0700,       33.4500,      331.0000,        0.0000,       13.0000,      200.0000,        7.0000,     2024.0000,      317.1192,        8.8787,      285.5623,        0.0506,     1356.1579,        0.0054,    87349.8097,        3.6176,       18.2288,        3.8044,      -81.0809,  333.3940,0.171805,  1.5412E-05
     -112.0700,       33.4500,      331.0000,        0.0000,       13.0000,      200.0000,        7.0000,     2024.0000,      283.9267,        5.2462,      341.7111,        0.1996,      886.0545,        0.2687,    93940.7809,        4.0315,        8.1740,       24.7811,       44.8942,  294.9479,0.202562,  7.0454E-06
       -0.1300,       51.5100,       11.0000,        0.0000,        9.0000,       80.0000,        3.0000,     2024.0000,      283.7681,       10.4076,      197.8687,        0.6824,      870.8316,        0.4251,    95557.9050,        2.6139,       60.9569,        0.6225,      124.7807,  283.7681,0.211506,  1.2178E-05
       -0.1300,       51.5100,       11.0000,        0.0000,        9.0000,       80.0000,        3.0000,     2024.0000,      306.7066,        2.4314,      226.6074,        0.9604,      617.4614,        0.5080,    97844.3171,        2.3217,       38.8092,       -3.1307,      -64.1373,  314.0795,0.187256,  4.3241E-06
      151.2100,      -33.8700,       39.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      279.7106,        2.6617,      154.5127,        0.3238,      861.4524,        0.1011,    95522.1217,        1.3760,       26.2557,        6.6626,       13.0970,  282.3611,0.212631,  2.4021E-06
      151.2100,      -33.8700,       39.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      271.4793,        6.4143,        6.1069,        0.6953,     1165.7792,        0.1155,    87495.5863,        1.1615,       40.3183,       29.2213,       59.3332,  274.0993,0.219241,  5.0296E-06
      -18.0000,       65.0000,       52.0000,        0.0000,       10.0000,      355.0000,       12.0000,     2024.0000,      247.4186,       14.2735,       78.2590,        0.5361,       84.3529,        0.7964,    90327.4023,        1.9591,       59.2786,       30.8569,       11.5908,  247.5251,0.240500,  1.1129E-05
      151.2100,      -33.8700,       39.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      306.2814,       10.7134,      168.0824,        0.7601,      920.1707,        0.4028,    98778.3603,        1.3425,       26.7817,       -3.2398,       21.2199,  307.4414,0.192567,  9.5112E-06
       25.0000,       23.5000,      200.0000,        0.0000,       11.0000,       90.0000,        3.0000,     2024.0000,      286.8427,       23.5643,      169.5387,        0.3009,      314.0212,        0.9209,    94446.5358,        4.5961,        9.5537,       12.8451,       29.1752,  286.9778,0.208938,  2.3753E-05
       25.0000,       23.5000,      200.0000,        0.0000,       11.0000,       90.0000,        3.0000,     2024.0000,      315.8199,       18.3087,      123.7127,        0.3527,      630.4433,        0.3656,    86094.3083,        3.1984,       41.7914,        0.3049,     -105.5854,  318.2985,0.183881,  2.5971E-05
     -112.0700,       33.4500,      331.0000,        0.0000,       13.0000,      200.0000,        7.0000,     2024.0000,      286.3008,        3.6411,      203.3221,        0.1969,     1169.9332,        0.1738,    89089.4290,        2.0435,       29.4915,       21.1989,       13.4143,  307.4340,0.192573,  4.3271E-06
     -122.0000,       37.5000,       25.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      298.0677,        7.6570,      145.4934,        0.2828,     1296.5698,        0.2655,    87273.6318,        1.2924,       53.8588,       27.4485,     -112.5506,  306.5528,0.193278,  7.9087E-06
      -68.0000,      -16.5000,     3600.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      284.4510,        6.3805,      274.3620,        0.0362,     1165.9430,        0.2098,    75840.9477,        3.1077,       37.4134,        3.0454,      -75.0950,  292.4435,0.204565,  7.2104E-06
      151.2100,      -33.8700,       39.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      319.4581,        1.1256,      202.8601,        0.3990,      436.5113,        0.2183,    87368.2875,        2.3853,       68.5245,        0.2924,      117.2975,  325.4768,0.178139,  2.6397E-06
      151.2100,      -33.8700,       39.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      265.0569,        2.9257,       93.9357,        0.2362,      558.0554,        0.2570,    89738.6927,        1.1436,       83.8039,       -5.3668,      120.3466,  270.6204,0.222024,  2.8417E-06
      -68.0000,      -16.5000,     3600.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      247.0203,        5.3142,      148.6818,        0.0496,      988.6045,        0.3137,    73778.0456,        1.9210,       12.8478,      -17.6026,     -100.8651,  257.2811,0.232695,  5.5785E-06
       25.0000,       23.5000,      200.0000,        0.0000,       11.0000,       90.0000,        3.0000,     2024.0000,      300.3017,       23.8687,       24.3328,        0.4373,      850.3875,        0.5099,    86885.5080,        3.2188,       46.8992,        7.1147,      -74.2109,  302.4814,0.196535,  2.8940E-05
