lon,lat,alt,minute,hour,day,month,year,T_amb,wind_speed,wind_dir,humidity,irradiance,cloud_cover,pressure,pv_height,pitch,roll,yaw,T_operating,eta,eta_mc_sigma
      151.2100,      -33.8700,       39.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      293.2316,        3.1177,      104.5988,        0.5361,      801.0081,        0.2230,    98968.8202,        1.6463,       55.6623,       -2.6247,      -22.4327,  293.2316,0.203935,  3.6953E-06
      -18.0000,       65.0000,       52.0000,        0.0000,       10.0000,      355.0000,       12.0000,     2024.0000,      238.6504,       12.0391,      143.4227,        0.7291,      162.0673,        0.5732,    96671.9636,        1.6968,       82.1799,        3.9539,       12.9548,  239.3253,0.247060,  8.9200E-06
      -68.0000,      -16.5000,     3600.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      275.1730,        9.9848,      256.0702,        0.2365,     1292.4316,        0.0659,    66280.0796,        2.2655,       20.2388,       -4.7460,      -10.1773,  283.5248,0.211700,  1.2963E-05
      151.2100,      -33.8700,       39.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      286.6864,        3.9536,       74.4384,        0.6256,      996.0226,        0.3092,   100454.9682,        1.1535,       57.2232,       -6.9610,        6.1175,  286.6864,0.209171,  4.5733E-06
       -0.1300,       51.5100,       11.0000,        0.0000,        9.0000,       80.0000,        3.0000,     2024.0000,      289.2388,        4.4937,      214.5560,        0.7194,      854.6867,        0.3544,    98442.1441,        1.2844,       31.3908,        3.7106,       19.8425,  296.4234,0.201381,  4.0718E-06
       -0.1300,       51.5100,       11.0000,        0.0000,        9.0000,       80.0000,        3.0000,     2024.0000,      288.7123,        6.8353,      216.1389,        0.7522,      733.3330,        0.3648,   100547.3659,        1.2001,       37.4719,       -5.1247,       -6.4756,  295.9947,0.201724,  6.5494E-06
      103.8200,        1.3500,       15.0000,       30.0000,       14.0000,      120.0000,        4.0000,     2024.0000,      303.7067,        3.2492,      199.4490,        0.9904,     1026.4542,        0.9145,    98657.3431,        0.8347,        5.8582,        1.9491,      -12.5289,  305.6063,0.194035,  3.4678E-06
      103.8200,        1.3500,       15.0000,       30.0000,       14.0000,      120.0000,        4.0000,     2024.0000,      295.9546,        1.5771,      158.2848,        0.8995,     1075.0110,        0.9352,    98484.1530,        1.2695,        8.0618,        5.4920,      -17.9800,  297.5234,0.200501,  2.1748E-06
       25.0000,       23.5000,      200.0000,        0.0000,       11.0000,       90.0000,        3.0000,     2024.0000,      317.0452,       20.1212,       73.5911,        0.1169,      574.4661,        0.7088,   100663.1289,        4.1786,       31.4144,        3.2747,       34.3407,  318.0618,0.184071,  2.4102E-05
       25.0000,       23.5000,      200.0000,        0.0000,       11.0000,       90.0000,        3.0000,     2024.0000,      315.0477,       22.4951,      106.4590,        0.1039,      534.3394,        0.6510,    99635.6960,        4.2395,       29.6090,        9.6846,       17.6321,  316.1331,0.185613,  3.3629E-05
      151.2100,      -33.8700,       39.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      290.1888,        4.6092,       93.6345,        0.6148,      925.8106,        0.2209,    98041.3625,        1.1965,       48.9557,       -3.7367,      -11.7302,  290.1888,0.206369,  5.1423E-06
      -18.0000,       65.0000,       52.0000,        0.0000,       10.0000,      355.0000,       12.0000,     2024.0000,      233.1541,       11.1962,      117.7736,        0.8590,      308.1694,        0.5503,    99695.0168,        1.5493,       85.9724,       -6.5144,       -2.5197,  234.9000,0.250600,  7.7192E-06
      -18.0000,       65.0000,       52.0000,        0.0000,       10.0000,      355.0000,       12.0000,     2024.0000,      234.0449,       12.3935,      138.7292,        0.7444,      101.2429,        0.5318,    98265.0880,        1.8593,       83.2490,        3.9013,       25.9116,  234.3862,0.251011,  1.0333E-05
     -122.0000,       37.5000,       25.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      309.5319,        2.4540,      241.7052,        0.3186,     1271.0924,        0.0455,   100637.2090,        1.8390,       27.6388,        5.0801,       -6.5773,  343.7739,0.163501,  3.4486E-06
     -112.0700,       33.4500,      331.0000,        0.0000,       13.0000,      200.0000,        7.0000,     2024.0000,      313.4461,        0.0812,      314.4809,        0.2013,     1313.5527,        0.1138,   100843.6906,        2.2986,       18.3882,        3.9879,       17.6276,  355.0016,0.154519,  1.7187E-06
       55.3000,       25.2000,        5.0000,        0.0000,       10.0000,      280.0000,       10.0000,     2024.0000,      301.0958,        3.8675,      198.0609,        0.5248,     1161.5801,        0.1753,    99455.4502,        2.7894,       24.9537,       -1.2798,      -15.8203,  320.6693,0.181985,  5.3097E-06
       -0.1300,       51.5100,       11.0000,        0.0000,        9.0000,       80.0000,        3.0000,     2024.0000,      279.0443,        6.4022,      206.3493,        0.6232,      822.8228,        0.3357,    98537.6367,        1.2924,       35.7920,        3.0324,       -2.2668,  287.2232,0.208741,  5.3482E-06
     -122.0000,       37.5000,       25.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      301.0432,        2.1366,      277.5130,        0.2897,     1164.8514,        0.1147,    98151.1776,        2.0215,       25.2001,        1.1871,      -38.0221,  329.9027,0.174598,  3.8547E-06
      151.2100,      -33.8700,       39.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      294.0044,        3.0507,       80.5082,        0.4935,      953.1586,        0.2981,   100592.4806,        1.1948,       51.5040,        0.5482,      -11.1276,  294.0044,0.203316,  2.9377E-06
       55.3000,       25.2000,        5.0000,        0.0000,       10.0000,      280.0000,       10.0000,     2024.0000,      302.4387,        2.5783,      157.4542,        0.5676,     1137.1105,        0.0309,   100636.3678,        3.2470,       24.0324,        0.7836,       -7.9855,  327.6944,0.176365,  4.1641E-06
      103.8200,        1.3500,       15.0000,       30.0000,       14.0000,      120.0000,        4.0000,     2024.0000,      301.1844,        3.2850,      192.3559,        0.9627,      916.9785,        0.9551,    98982.1841,        1.2582,       11.7314,        6.6636,      -18.7315,  301.9538,0.196957,  2.2247E-06
       -0.1300,       51.5100,       11.0000,        0.0000,        9.0000,       80.0000,        3.0000,     2024.0000,      280.7867,        4.6129,      245.7108,        0.6925,      905.3689,        0.4705,   100983.4903,        1.4521,       38.6953,       -1.7287,        2.5641,  288.4970,0.207722,  4.1212E-06
       25.0000,       23.5000,      200.0000,        0.0000,       11.0000,       90.0000,        3.0000,     2024.0000,      304.1988,       22.9375,       88.4685,        0.0784,      527.7453,        0.7578,    98596.1083,        4.1182,       28.6428,       10.8030,        2.4539,  304.9523,0.194558,  2.3909E-05
      151.2100,      -33.8700,       39.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      294.4166,        2.7159,      115.0043,        0.5284,      850.7774,        0.2014,   100683.0772,        1.5027,       61.2940,        2.5875,      -17.4776,  294.4166,0.202987,  2.1359E-06
      -68.0000,      -16.5000,     3600.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      274.0914,        7.2824,      266.3780,        0.1520,     1271.2063,        0.0771,    65129.2384,        2.3289,       15.2457,       -0.8651,      -33.0529,  285.9341,0.209773,  9.4205E-06
       25.0000,       23.5000,      200.0000,        0.0000,       11.0000,       90.0000,        3.0000,     2024.0000,      314.7524,       22.9093,       72.2854,        0.0745,      597.5514,        0.6882,    98055.5908,        3.7602,       34.1922,       12.5282,      -15.0594,  315.8793,0.185817,  2.2275E-05
      -68.0000,      -16.5000,     3600.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      270.0925,        6.0225,      289.6763,        0.1733,     1286.0508,        0.0459,    65844.8146,        2.2436,       16.2839,       -6.3479,      -20.9220,  283.2077,0.211954,  6.6614E-06
       55.3000,       25.2000,        5.0000,        0.0000,       10.0000,      280.0000,       10.0000,     2024.0000,      299.3775,        1.1635,      189.2220,        0.5353,     1157.2201,        0.0961,   100504.9996,        3.0609,       18.3988,       -4.8115,        4.2720,  325.6505,0.178000,  3.0485E-06
       55.3000,       25.2000,        5.0000,        0.0000,       10.0000,      280.0000,       10.0000,     2024.0000,      309.1454,        4.8813,      194.6174,        0.5586,     1038.4379,        0.0622,    99328.7667,        3.0420,       25.1140,       -0.8251,       -3.0171,  326.4526,0.177358,  8.7535E-06
       25.0000,       23.5000,      200.0000,        0.0000,       11.0000,       90.0000,        3.0000,     2024.0000,      310.2035,       22.7691,       84.6370,        0.0694,      539.7680,        0.7326,    99077.8423,        4.0062,       26.4757,        7.2180,      -15.6590,  311.1078,0.189634,  1.7828E-05
       55.3000,       25.2000,        5.0000,        0.0000,       10.0000,      280.0000,       10.0000,     2024.0000,      298.6256,        4.9926,      176.2518,        0.4477,     1204.7209,        0.1769,    99654.2934,        2.9477,       20.3153,        7.1231,       10.5503,  314.5681,0.186866,  7.0471E-06
      -18.0000,       65.0000,       52.0000,        0.0000,       10.0000,      355.0000,       12.0000,     2024.0000,      235.5881,       12.0080,      113.0633,        0.7516,      212.1088,        0.5588,    97057.6017,        1.5126,       86.0184,       -6.1036,       27.5373,  236.3077,0.249474,  6.7115E-06
      103.8200,        1.3500,       15.0000,       30.0000,       14.0000,      120.0000,        4.0000,     2024.0000,      299.9532,        2.6879,      180.6368,        0.9306,      967.5757,        0.8916,   100538.9352,        1.1671,       10.4086,        0.0752,        0.6215,  302.1849,0.196772,  2.5161E-06
       55.3000,       25.2000,        5.0000,        0.0000,       10.0000,      280.0000,       10.0000,     2024.0000,      308.7008,        4.8757,      154.7690,        0.4884,     1134.4476,        0.0856,    99420.1474,        3.3206,       19.9849,        2.5595,      -27.3766,  327.9029,0.176198,  7.8265E-06
       25.0000,       23.5000,      200.0000,        0.0000,       11.0000,       90.0000,        3.0000,     2024.0000,      316.9205,       20.6028,       99.4459,        0.1650,      559.2757,        0.6299,    97213.7531,        3.8052,       34.5341,        7.7938,      -16.6380,  318.3280,0.183858,  2.3703E-05
      151.2100,      -33.8700,       39.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      282.7723,        4.4724,      107.3571,        0.5177,      873.9693,        0.2030,    99493.5118,        1.4389,       59.3014,        4.0933,       -4.4153,  282.7723,0.212302,  4.6008E-06
       55.3000,       25.2000,        5.0000,        0.0000,       10.0000,      280.0000,       10.0000,     2024.0000,      311.5936,        4.2068,      161.3223,        0.5202,     1152.2247,        0.0337,   101169.0132,        2.8786,       19.9991,       -5.4774,       13.4057,  331.1021,0.173638,  6.9815E-06
      151.2100,      -33.8700,       39.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      294.1627,        5.9898,       72.7097,        0.6055,      967.3328,        0.2935,    99825.6854,        1.6467,       55.3023,        6.8574,      -22.9316,  294.1627,0.203190,  5.2171E-06
      -18.0000,       65.0000,       52.0000,        0.0000,       10.0000,      355.0000,       12.0000,     2024.0000,      236.6649,       12.5215,      115.1405,        0.8078,      232.8164,        0.5435,    98100.6041,        1.7192,       73.9515,        5.9868,        2.4721,  237.7652,0.248308,  7.7705E-06
      -18.0000,       65.0000,       52.0000,        0.0000,       10.0000,      355.0000,       12.0000,     2024.0000,      236.9078,       13.8510,      141.1645,        0.8224,      182.4709,        0.6711,    98100.2264,        1.2572,       79.6183,        3.0305,        9.6640,  237.5162,0.248507,  6.8772E-06
     -122.0000,       37.5000,       25.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      301.4689,        1.6816,      289.4922,        0.3973,     1215.2743,        0.1430,   100556.4944,        2.1990,       23.8614,        4.8345,      -30.2166,  331.8767,0.173019,  3.4566E-06
     -112.0700,       33.4500,      331.0000,        0.0000,       13.0000,      200.0000,        7.0000,     2024.0000,      321.5276,        2.1634,      335.0475,        0.1007,     1311.5592,        0.0068,   101174.1912,        2.8164,       27.9580,        3.8866,      -27.2077,  353.0434,0.156085,  3.6676E-06
       25.0000,       23.5000,      200.0000,        0.0000,       11.0000,       90.0000,        3.0000,     2024.0000,      305.1178,       20.9788,      112.1404,        0.0814,      425.5491,        0.7469,    99468.8223,        4.1560,       26.8778,       13.8590,        4.3332,  305.8002,0.193880,  2.5341E-05
      -18.0000,       65.0000,       52.0000,        0.0000,       10.0000,      355.0000,       12.0000,     2024.0000,      237.7012,       12.1016,      159.1847,        0.8499,      203.1675,        0.5582,    96691.9523,        1.4803,       81.4028,        0.1245,       25.5691,  238.4255,0.247780,  8.5593E-06
     -112.0700,       33.4500,      331.0000,        0.0000,       13.0000,      200.0000,        7.0000,     2024.0000,      318.3391,        0.1626,      303.8418,        0.2031,     1242.0613,        0.0764,   100300.8439,        2.2891,       19.0305,       -2.0922,        1.5580,  358.3869,0.151811,  2.1367E-06
       55.3000,       25.2000,        5.0000,        0.0000,       10.0000,      280.0000,       10.0000,     2024.0000,      303.8264,        3.7460,      169.4547,        0.5187,     1128.4628,        0.0206,    99898.3232,        3.1598,       18.0403,        6.3100,      -12.1339,  325.6166,0.178027,  6.0527E-06
      -68.0000,      -16.5000,     3600.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      279.3724,        6.2329,      296.4823,        0.2191,     1317.2106,        0.1091,    61096.1509,        2.0540,       20.1510,       -2.7164,       21.9120,  291.0401,0.205688,  5.9330E-06
      151.2100,      -33.8700,       39.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      287.6762,        4.1651,       61.8939,        0.5935,      985.7315,        0.2375,    99501.2072,        1.4452,       56.6333,       -6.9335,       33.2835,  287.6762,0.208379,  4.6659E-06
       -0.1300,       51.5100,       11.0000,        0.0000,        9.0000,       80.0000,        3.0000,     2024.0000,      290.8920,        4.0435,      250.5478,        0.6368,      862.5584,        0.3866,    99856.3748,        1.2469,       40.6273,       -2.6080,       14.1334,  298.7807,0.199495,  3.8076E-06
       25.0000,       23.5000,      200.0000,        0.0000,       11.0000,       90.0000,        3.0000,     2024.0000,      307.6043,       23.1486,      100.1230,        0.1122,      527.5126,        0.7713,    97586.7761,        4.0717,       32.7068,       13.6518,      -12.1477,  308.3176,0.191866,  3.0817E-05
      151.2100,      -33.8700,       39.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      287.2783,        3.7261,       72.0298,        0.4828,      821.4119,        0.2038,    98500.5888,        1.5424,       54.0479,       -4.1024,      -17.4134,  287.2783,0.208697,  3.9160E-06
     -122.0000,       37.5000,       25.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      303.8251,        4.4664,      249.1997,        0.3829,     1213.7446,        0.0382,   100173.5656,        1.9673,       35.9431,        4.0563,      -10.9435,  329.3370,0.175050,  5.7632E-06
     -122.0000,       37.5000,       25.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      305.4099,        2.6224,      279.4247,        0.3133,     1222.5110,        0.1176,    99535.0067,        2.3231,       24.8944,        2.6632,      -24.7095,  333.8788,0.171417,  4.4612E-06
       -0.1300,       51.5100,       11.0000,        0.0000,        9.0000,       80.0000,        3.0000,     2024.0000,      290.8224,        5.5475,      217.4329,        0.7412,      905.3581,        0.3313,   100190.0936,        1.2995,       34.5871,       -0.0253,        9.6476,  299.3000,0.199080,  5.8901E-06
      -18.0000,       65.0000,       52.0000,        0.0000,       10.0000,      355.0000,       12.0000,     2024.0000,      236.5038,       12.6960,      158.2696,        0.8591,      278.6397,        0.6166,    96025.7821,        1.5069,       81.8536,        0.0638,       26.2026,  237.3189,0.248665,  1.0582E-05
      -18.0000,       65.0000,       52.0000,        0.0000,       10.0000,      355.0000,       12.0000,     2024.0000,      235.7915,       11.6206,      133.0798,        0.7902,      272.2603,        0.6669,    97563.8422,        1.1717,       82.6467,       -4.3169,       24.4133,  236.6206,0.249224,  7.7213E-06
     -122.0000,       37.5000,       25.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      302.3275,        1.7194,      251.5217,        0.3107,     1171.3322,        0.1355,    99983.4533,        2.0873,       28.5351,       -2.8047,       -9.8746,  331.9548,0.172956,  3.2189E-06
      151.2100,      -33.8700,       39.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      282.1689,        2.9545,      116.9711,        0.5175,      989.8120,        0.2656,   100110.7835,        1.1585,       56.9985,        5.4259,        4.5653,  282.1689,0.212785,  2.5839E-06
       -0.1300,       51.5100,       11.0000,        0.0000,        9.0000,       80.0000,        3.0000,     2024.0000,      284.1704,        3.7161,      200.5453,        0.7515,      732.1702,        0.3213,   100768.8608,        1.8145,       31.6816,       -5.7565,      -10.0202,  293.0674,0.204066,  4.0973E-06
       -0.1300,       51.5100,       11.0000,        0.0000,        9.0000,       80.0000,        3.0000,     2024.0000,      282.1124,        3.9694,      234.8511,        0.7074,      726.3859,        0.4741,    99093.6040,        1.5213,       32.3582,       -2.9129,       -6.2103,  288.8784,0.207417,  4.4331E-06
       -0.1300,       51.5100,       11.0000,        0.0000,        9.0000,       80.0000,        3.0000,     2024.0000,      281.7286,        4.7725,      240.1173,        0.7242,      862.5625,        0.3334,    98510.0188,        1.3116,       32.1374,       -0.7258,      -27.7582,  293.0199,0.204104,  3.8513E-06
       25.0000,       23.5000,      200.0000,        0.0000,       11.0000,       90.0000,        3.0000,     2024.0000,      315.4920,       21.2148,      110.4518,        0.1214,      551.0442,        0.6675,    99167.7907,        4.1384,       33.9567,       12.5019,      -15.3290,  316.6848,0.185172,  2.8532E-05
     -112.0700,       33.4500,      331.0000,        0.0000,       13.0000,      200.0000,        7.0000,     2024.0000,      315.3840,        3.4922,      293.8383,        0.1572,     1338.3334,        0.0405,    96696.3698,        2.5254,       28.8999,       -1.5698,      -10.2130,  344.0181,0.163306,  4.9218E-06
      151.2100,      -33.8700,       39.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      283.6931,        2.1087,       76.6682,        0.5162,      933.2658,        0.2526,    98040.6739,        1.4314,       50.5687,        3.2871,       31.4875,  283.6931,0.211566,  2.7196E-06
       55.3000,       25.2000,        5.0000,        0.0000,       10.0000,      280.0000,       10.0000,     2024.0000,      299.3727,        2.8928,      154.7204,        0.4372,     1074.7800,        0.1570,    98623.2795,        2.9498,       19.8143,        0.0222,      -11.2735,  319.0913,0.183247,  3.7084E-06
      151.2100,      -33.8700,       39.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      292.7701,        3.2273,      112.2959,        0.5992,      952.5282,        0.2205,   100727.7286,        1.2113,       57.0577,        2.6229,      -20.6698,  292.7701,0.204304,  2.6100E-06
      -18.0000,       65.0000,       52.0000,        0.0000,       10.0000,      355.0000,       12.0000,     2024.0000,      237.1742,       13.1106,      109.4995,        0.7654,      238.0114,        0.6356,    99565.0414,        1.2982,       78.1392,       -4.4521,       21.8511,  237.9115,0.248191,  7.3119E-06
       25.0000,       23.5000,      200.0000,        0.0000,       11.0000,       90.0000,        3.0000,     2024.0000,      315.7824,       21.8489,      106.5027,        0.0285,      515.0345,        0.7135,    98663.6107,        3.7370,       34.5536,        9.6974,       30.3136,  316.5962,0.185243,  2.4919E-05
      103.8200,        1.3500,       15.0000,       30.0000,       14.0000,      120.0000,        4.0000,     2024.0000,      310.2221,        0.4650,      202.3150,        0.9277,      902.5952,        0.9503,   100610.2234,        0.7918,        9.1825,       -5.7951,       26.7136,  311.4830,0.189334,  1.4258E-06
      103.8200,        1.3500,       15.0000,       30.0000,       14.0000,      120.0000,        4.0000,     2024.0000,      299.1930,        1.3509,      183.4386,        0.9904,      895.5713,        0.9301,   100887.2596,        0.9832,        7.3761,       -6.4472,        7.5411,  300.7447,0.197924,  1.7433E-06
       55.3000,       25.2000,        5.0000,        0.0000,       10.0000,      280.0000,       10.0000,     2024.0000,      305.4876,        2.8538,      189.0121,        0.5363,     1027.3466,        0.1587,   100478.6368,        3.2298,       24.3199,        1.6760,       19.3698,  322.3794,0.180617,  4.7659E-06
       -0.1300,       51.5100,       11.0000,        0.0000,        9.0000,       80.0000,        3.0000,     2024.0000,      291.6790,        3.5949,      242.3008,        0.6617,      908.8119,        0.4130,    99149.3578,        1.3198,       31.0706,       -6.8452,        8.4562,  300.2839,0.198293,  3.9391E-06
      151.2100,      -33.8700,       39.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      284.1007,        2.2414,       76.2240,        0.6068,      799.5345,        0.2365,    98793.3190,        1.8447,       55.2524,        4.4174,       -5.8874,  284.1007,0.211239,  3.0949E-06
     -112.0700,       33.4500,      331.0000,        0.0000,       13.0000,      200.0000,        7.0000,     2024.0000,      310.8248,        2.2452,      327.7256,        0.0774,     1288.0009,        0.0676,    97939.1573,        2.8293,       24.6075,       -5.6287,      -29.3870,  339.6770,0.166778,  4.9704E-06
       55.3000,       25.2000,        5.0000,        0.0000,       10.0000,      280.0000,       10.0000,     2024.0000,      306.3509,        3.2798,      158.3372,        0.4601,     1139.9521,        0.0543,   101066.4706,        2.7235,       24.8875,        0.4809,      -16.8088,  330.2323,0.174334,  6.5983E-06
      -68.0000,      -16.5000,     3600.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      275.8489,        9.4651,      259.0435,        0.2159,     1290.5203,        0.0500,    61658.1986,        1.6691,       21.8143,        0.9922,       18.0797,  285.4749,0.210140,  1.0295E-05
     -122.0000,       37.5000,       25.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      309.4581,        2.0969,      258.3270,        0.3661,     1102.4907,        0.1463,    99760.7998,        2.1569,       27.0267,       -2.1507,        0.2109,  336.2022,0.169558,  3.8046E-06
       25.0000,       23.5000,      200.0000,        0.0000,       11.0000,       90.0000,        3.0000,     2024.0000,      307.5668,       23.2360,       97.0017,        0.0360,      412.5040,        0.7166,    96987.2063,        3.9051,       23.8790,        5.5296,      -14.9084,  308.2861,0.191891,  2.2710E-05
       25.0000,       23.5000,      200.0000,        0.0000,       11.0000,       90.0000,        3.0000,     2024.0000,      305.2883,       23.3062,       83.2258,        0.0743,      598.7700,        0.6850,    98194.5249,        3.7981,       35.4768,       11.8546,       -6.1975,  306.3768,0.193419,  2.4397E-05
       -0.1300,       51.5100,       11.0000,        0.0000,        9.0000,       80.0000,        3.0000,     2024.0000,      291.5629,        4.2516,      238.1855,        0.6319,      830.1386,        0.3209,    99717.1758,        1.4470,       39.4273,       -1.2613,       17.0582,  299.2457,0.199123,  5.0642E-06
      -68.0000,      -16.5000,     3600.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      277.4575,        8.9655,      291.5165,        0.2313,     1269.0909,        0.1019,    61302.9299,        1.7499,       17.1161,        6.4549,       -1.6921,  287.6391,0.208409,  9.6327E-06
       -0.1300,       51.5100,       11.0000,        0.0000,        9.0000,       80.0000,        3.0000,     2024.0000,      285.3965,        3.8309,      215.6216,        0.6930,      759.3666,        0.3670,    98594.5656,        1.2832,       35.3936,       -4.8777,       13.8538,  292.5833,0.204453,  3.3396E-06
      103.8200,        1.3500,       15.0000,       30.0000,       14.0000,      120.0000,        4.0000,     2024.0000,      306.3135,        0.8693,      175.6068,        0.9629,      910.6496,        0.9759,    98167.9678,        0.9687,        6.9198,       -6.4061,      -11.6598,  306.8675,0.193026,  1.5940E-06
     -112.0700,       33.4500,      331.0000,        0.0000,       13.0000,      200.0000,        7.0000,     2024.0000,      308.7810,        2.3973,      331.2290,        0.0986,     1357.9759,        0.0609,    97585.1063,        2.7249,       30.5085,       -4.3998,      -37.3888,  336.9545,0.168956,  3.5393E-06
     -122.0000,       37.5000,       25.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      311.5053,        3.0804,      279.9567,        0.2863,     1245.2671,        0.0628,   100571.0722,        1.9338,       26.1708,       -2.1239,      -27.3365,  342.2088,0.164753,  6.5360E-06
       -0.1300,       51.5100,       11.0000,        0.0000,        9.0000,       80.0000,        3.0000,     2024.0000,      278.2770,        4.4194,      210.7090,        0.6800,      797.3330,        0.4448,    98122.1116,        1.2302,       37.0948,       -1.9720,       25.7763,  283.4310,0.211775,  4.3958E-06
